trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
39,ETH/INR,1h,LONG,2024-10-29 16:30:00+05:30,2024-10-30 00:30:00+05:30,2636.84,220175.91,2610.47,2715.94,2663.33,222388.22,INTRADAY_SQUAREOFF,0.01,94.31,0.040694,8959.85,90.03,10.63,79.4,79.4,9431.42,9510.82
40,ETH/INR,1h,LONG,2024-10-30 05:30:00+05:30,2024-10-31 00:30:00+05:30,2639.65,220410.83,2613.25,2718.84,2664.41,222478.04,INTRADAY_SQUAREOFF,0.01,95.11,0.040993,9035.28,84.74,10.71,74.03,74.03,9510.82,9584.85
41,ETH/INR,1h,LONG,2024-10-31 02:30:00+05:30,2024-10-31 06:30:00+05:30,2679.27,223718.87,2652.48,2759.65,2651.15,221370.94,STOP_LOSS,0.01,95.85,0.040701,9105.61,-95.56,10.69,-106.25,-106.25,9584.85,9478.6
42,ETH/INR,1h,SHORT,2024-11-01 07:30:00+05:30,2024-11-01 16:30:00+05:30,2496.39,208448.57,2521.35,2421.5,2522.61,210638.33,STOP_LOSS,0.01,94.79,0.043199,9004.67,-94.59,10.68,-105.28,-105.28,9478.6,9373.33
43,ETH/INR,1h,SHORT,2024-11-02 18:30:00+05:30,2024-11-03 00:30:00+05:30,2485.12,207507.49,2509.97,2410.57,2488.06,207752.77,INTRADAY_SQUAREOFF,0.01,93.73,0.042912,8904.66,-10.53,10.51,-21.04,-21.04,9373.33,9352.29
44,ETH/INR,1h,SHORT,2024-11-03 11:30:00+05:30,2024-11-04 00:30:00+05:30,2440.87,203812.34,2465.28,2367.64,2425.05,202491.78,INTRADAY_SQUAREOFF,0.01,93.52,0.043592,8884.67,57.57,10.45,47.12,47.12,9352.29,9399.4
45,ETH/INR,1h,LONG,2024-11-04 12:30:00+05:30,2024-11-04 14:30:00+05:30,2479.19,207012.15,2454.4,2553.56,2453.17,204839.56,STOP_LOSS,0.01,93.99,0.043135,8929.43,-93.71,10.48,-104.2,-104.2,9399.4,9295.21
46,ETH/INR,1h,LONG,2024-11-04 18:30:00+05:30,2024-11-04 20:30:00+05:30,2476.38,206778.13,2451.62,2550.68,2450.4,204607.99,STOP_LOSS,0.01,92.95,0.042705,8830.45,-92.68,10.37,-103.04,-103.04,9295.21,9192.17
47,ETH/INR,1h,SHORT,2024-11-05 03:30:00+05:30,2024-11-05 05:30:00+05:30,2360.39,197092.38,2383.99,2289.58,2385.18,199162.84,STOP_LOSS,0.01,91.92,0.044307,8732.56,-91.74,10.36,-102.09,-102.09,9192.17,9090.07
48,ETH/INR,1h,LONG,2024-11-06 15:30:00+05:30,2024-11-07 00:30:00+05:30,2630.36,219635.4,2604.06,2709.28,2678.69,223671.0,INTRADAY_SQUAREOFF,0.01,90.9,0.039318,8635.57,158.67,10.28,148.39,148.39,9090.07,9238.46
49,ETH/INR,1h,LONG,2024-11-07 04:30:00+05:30,2024-11-07 06:30:00+05:30,2741.11,228882.47,2713.7,2823.34,2821.93,235631.07,TARGET_HIT,0.01,92.38,0.038345,8776.54,258.78,10.51,248.27,248.27,9238.46,9486.73
50,ETH/INR,1h,LONG,2024-11-07 21:30:00+05:30,2024-11-08 00:30:00+05:30,2851.05,238062.8,2822.54,2936.58,2880.69,240537.7,INTRADAY_SQUAREOFF,0.01,94.87,0.037857,9012.39,93.69,10.69,83.0,83.0,9486.73,9569.73
51,ETH/INR,1h,LONG,2024-11-08 07:30:00+05:30,2024-11-08 12:30:00+05:30,2930.75,244717.73,2901.44,3018.67,2899.99,242149.42,STOP_LOSS,0.01,95.7,0.03715,9091.24,-95.41,10.67,-106.08,-106.08,9569.73,9463.65
52,ETH/INR,1h,LONG,2024-11-08 15:30:00+05:30,2024-11-09 00:30:00+05:30,2921.58,243952.27,2892.37,3009.23,2959.72,247137.01,INTRADAY_SQUAREOFF,0.01,94.64,0.036853,8990.46,117.37,10.68,106.69,106.69,9463.65,9570.34
53,ETH/INR,1h,LONG,2024-11-09 05:30:00+05:30,2024-11-09 11:30:00+05:30,2964.59,247543.18,2934.94,3053.53,3052.0,254841.99,TARGET_HIT,0.01,95.7,0.036728,9091.82,268.07,10.89,257.19,257.19,9570.34,9827.52
54,ETH/INR,1h,LONG,2024-11-09 15:30:00+05:30,2024-11-09 22:30:00+05:30,3051.04,254761.79,3020.53,3142.57,3019.02,252088.07,STOP_LOSS,0.01,98.28,0.036647,9336.15,-97.98,10.96,-108.94,-108.94,9827.52,9718.58
55,ETH/INR,1h,LONG,2024-11-10 04:30:00+05:30,2024-11-10 06:30:00+05:30,3142.71,262416.53,3111.29,3236.99,3109.73,259662.47,STOP_LOSS,0.01,97.19,0.035183,9232.65,-96.9,10.84,-107.73,-107.73,9718.58,9610.85
56,ETH/INR,1h,LONG,2024-11-10 10:30:00+05:30,2024-11-11 00:30:00+05:30,3184.93,265941.25,3153.08,3280.47,3219.03,268789.19,INTRADAY_SQUAREOFF,0.01,96.11,0.034332,9130.3,97.78,10.83,86.94,86.94,9610.85,9697.79
57,ETH/INR,1h,LONG,2024-11-12 04:30:00+05:30,2024-11-12 06:30:00+05:30,3347.65,279529.02,3314.18,3448.08,3312.52,276595.37,STOP_LOSS,0.01,96.98,0.032959,9212.9,-96.69,10.81,-107.5,-107.5,9697.79,9590.29
58,ETH/INR,1h,LONG,2024-11-12 09:30:00+05:30,2024-11-12 15:30:00+05:30,3341.6,279023.71,3308.19,3441.85,3306.53,276095.36,STOP_LOSS,0.01,95.9,0.032652,9110.77,-95.62,10.69,-106.31,-106.31,9590.29,9483.97
59,ETH/INR,1h,SHORT,2024-11-15 02:30:00+05:30,2024-11-16 00:30:00+05:30,3098.56,258729.95,3129.55,3005.61,3021.36,252283.52,INTRADAY_SQUAREOFF,0.01,94.84,0.034823,9009.78,224.48,10.5,213.99,213.99,9483.97,9697.96
60,ETH/INR,1h,LONG,2024-11-17 00:30:00+05:30,2024-11-17 02:30:00+05:30,3184.42,265898.83,3152.57,3279.95,3151.0,263108.22,STOP_LOSS,0.01,96.98,0.034649,9213.06,-96.69,10.81,-107.51,-107.51,9697.96,9590.45
61,ETH/INR,1h,LONG,2024-11-17 06:30:00+05:30,2024-11-17 08:30:00+05:30,3155.58,263491.09,3124.03,3250.25,3122.46,260725.75,STOP_LOSS,0.01,95.9,0.034578,9110.93,-95.62,10.69,-106.31,-106.31,9590.45,9484.14
62,ETH/INR,1h,SHORT,2024-11-17 17:30:00+05:30,2024-11-18 00:30:00+05:30,3101.17,258947.6,3132.18,3008.13,3084.09,257521.67,INTRADAY_SQUAREOFF,0.01,94.84,0.034794,9009.93,49.61,10.6,39.01,39.01,9484.14,9523.15
63,ETH/INR,1h,SHORT,2024-11-18 02:30:00+05:30,2024-11-18 05:30:00+05:30,3066.72,256070.98,3097.39,2974.72,3098.93,258761.0,STOP_LOSS,0.01,95.23,0.03533,9047.0,-95.04,10.73,-105.77,-105.77,9523.15,9417.38
64,ETH/INR,1h,SHORT,2024-11-18 17:30:00+05:30,2024-11-18 19:30:00+05:30,3051.01,254759.45,3081.52,2959.48,3083.06,257435.69,STOP_LOSS,0.01,94.17,0.035117,8946.51,-93.98,10.61,-104.6,-104.6,9417.38,9312.79
65,ETH/INR,1h,LONG,2024-11-19 05:30:00+05:30,2024-11-19 07:30:00+05:30,3226.74,269433.06,3194.48,3323.55,3192.88,266605.36,STOP_LOSS,0.01,93.13,0.032836,8847.15,-92.85,10.38,-103.24,-103.24,9312.79,9209.55
66,ETH/INR,1h,LONG,2024-11-19 17:30:00+05:30,2024-11-19 19:30:00+05:30,3131.27,261461.08,3099.96,3225.21,3098.41,258717.05,STOP_LOSS,0.01,92.1,0.033462,8749.07,-91.82,10.27,-102.09,-102.09,9209.55,9107.46
67,ETH/INR,1h,LONG,2024-11-20 05:30:00+05:30,2024-11-20 08:30:00+05:30,3118.19,260369.0,3087.01,3211.74,3085.47,257636.43,STOP_LOSS,0.01,91.07,0.03323,8652.09,-90.8,10.16,-100.96,-100.96,9107.46,9006.5
68,ETH/INR,1h,LONG,2024-11-20 14:30:00+05:30,2024-11-20 16:30:00+05:30,3131.65,261492.55,3100.33,3225.6,3098.78,258748.19,STOP_LOSS,0.01,90.07,0.032721,8556.18,-89.8,10.04,-99.84,-99.84,9006.5,8906.66
69,ETH/INR,1h,LONG,2024-11-20 19:30:00+05:30,2024-11-20 21:30:00+05:30,3117.55,260315.48,3086.38,3211.08,3084.83,257583.47,STOP_LOSS,0.01,89.07,0.032504,8461.33,-88.8,9.93,-98.73,-98.73,8906.66,8807.93
70,ETH/INR,1h,LONG,2024-11-22 00:30:00+05:30,2024-11-22 02:30:00+05:30,3384.06,282568.67,3350.22,3485.58,3348.54,279603.11,STOP_LOSS,0.01,88.08,0.029612,8367.53,-87.82,9.82,-97.64,-97.64,8807.93,8710.29
71,ETH/INR,1h,LONG,2024-11-22 04:30:00+05:30,2024-11-22 06:30:00+05:30,3380.58,282278.58,3346.78,3482.0,3345.1,279316.06,STOP_LOSS,0.01,87.1,0.029314,8274.77,-86.84,9.71,-96.56,-96.56,8710.29,8613.73
72,ETH/INR,1h,LONG,2024-11-24 07:30:00+05:30,2024-11-24 10:30:00+05:30,3440.32,287266.57,3405.91,3543.53,3404.21,284251.71,STOP_LOSS,0.01,86.14,0.028486,8183.04,-85.88,9.61,-95.49,-95.49,8613.73,8518.24
73,ETH/INR,1h,LONG,2024-11-24 12:30:00+05:30,2024-11-24 14:30:00+05:30,3433.31,286681.25,3398.98,3536.31,3397.28,283672.53,STOP_LOSS,0.01,85.18,0.028228,8092.33,-84.93,9.5,-94.43,-94.43,8518.24,8423.82
74,ETH/INR,1h,SHORT,2024-11-24 21:30:00+05:30,2024-11-24 23:30:00+05:30,3293.7,275023.89,3326.64,3194.89,3328.3,277913.01,STOP_LOSS,0.01,84.24,0.029098,8002.63,-84.07,9.49,-93.56,-93.56,8423.82,8330.26
75,ETH/INR,1h,LONG,2024-11-25 21:30:00+05:30,2024-11-25 23:30:00+05:30,3532.2,294938.5,3496.88,3638.16,3495.13,291843.12,STOP_LOSS,0.01,83.3,0.026832,7913.74,-83.05,9.29,-92.34,-92.34,8330.26,8237.91
76,ETH/INR,1h,LONG,2024-11-26 02:30:00+05:30,2024-11-26 04:30:00+05:30,3503.11,292509.93,3468.08,3608.21,3466.35,289440.04,STOP_LOSS,0.01,82.38,0.026755,7826.02,-82.13,9.19,-91.32,-91.32,8237.91,8146.59
77,ETH/INR,1h,SHORT,2024-11-26 21:30:00+05:30,2024-11-26 23:30:00+05:30,3297.1,275308.23,3330.08,3198.19,3331.74,278200.34,STOP_LOSS,0.01,81.47,0.028111,7739.26,-81.3,9.18,-90.48,-90.48,8146.59,8056.11
78,ETH/INR,1h,SHORT,2024-11-27 06:30:00+05:30,2024-11-27 08:30:00+05:30,3305.63,276020.46,3338.69,3206.47,3340.36,278920.05,STOP_LOSS,0.01,80.56,0.027727,7653.31,-80.4,9.08,-89.48,-89.48,8056.11,7966.63
79,ETH/INR,1h,LONG,2024-11-28 00:30:00+05:30,2024-11-28 19:30:00+05:30,3597.94,300428.15,3561.96,3705.88,3560.18,297275.15,STOP_LOSS,0.01,79.67,0.025192,7568.3,-79.43,8.88,-88.31,-88.31,7966.63,7878.32
80,ETH/INR,1h,LONG,2024-11-30 11:30:00+05:30,2024-11-30 15:30:00+05:30,3695.96,308613.01,3659.0,3806.84,3657.18,305374.12,STOP_LOSS,0.01,78.78,0.024252,7484.41,-78.55,8.79,-87.33,-87.33,7878.32,7790.99
81,ETH/INR,1h,LONG,2024-12-01 01:30:00+05:30,2024-12-02 00:30:00+05:30,3698.83,308852.56,3661.84,3809.8,3712.17,309966.22,INTRADAY_SQUAREOFF,0.01,77.91,0.023964,7401.44,26.69,8.75,17.94,17.94,7790.99,7808.93
82,ETH/INR,1h,LONG,2024-12-02 07:30:00+05:30,2024-12-02 09:30:00+05:30,3739.57,312254.28,3702.18,3851.76,3700.33,308977.17,STOP_LOSS,0.01,78.09,0.023758,7418.48,-77.86,8.71,-86.56,-86.56,7808.93,7722.36
83,ETH/INR,1h,SHORT,2024-12-02 16:30:00+05:30,2024-12-02 18:30:00+05:30,3572.41,298295.94,3608.13,3465.23,3609.93,301429.54,STOP_LOSS,0.01,77.22,0.024594,7336.24,-77.07,8.7,-85.77,-85.77,7722.36,7636.59
84,ETH/INR,1h,SHORT,2024-12-02 23:30:00+05:30,2024-12-03 01:30:00+05:30,3558.38,297124.51,3593.96,3451.63,3595.76,300245.81,STOP_LOSS,0.01,76.37,0.024417,7254.76,-76.21,8.61,-84.82,-84.82,7636.59,7551.78
85,ETH/INR,1h,SHORT,2024-12-03 12:30:00+05:30,2024-12-03 19:30:00+05:30,3632.29,303296.59,3668.62,3523.33,3525.09,294344.79,TARGET_HIT,0.01,75.52,0.023654,7174.19,211.75,8.34,203.41,203.41,7551.78,7755.18
86,ETH/INR,1h,LONG,2024-12-04 15:30:00+05:30,2024-12-04 18:30:00+05:30,3734.55,311835.14,3697.21,3846.59,3695.36,308562.43,STOP_LOSS,0.01,77.55,0.023626,7367.42,-77.32,8.65,-85.97,-85.97,7755.18,7669.21
87,ETH/INR,1h,LONG,2024-12-04 20:30:00+05:30,2024-12-05 00:30:00+05:30,3797.66,317104.84,3759.69,3911.59,3827.84,319624.29,INTRADAY_SQUAREOFF,0.01,76.69,0.022976,7285.75,57.89,8.63,49.26,49.26,7669.21,7718.47
88,ETH/INR,1h,LONG,2024-12-05 14:30:00+05:30,2024-12-05 20:30:00+05:30,3925.41,327771.71,3886.16,4043.17,3884.21,324331.75,STOP_LOSS,0.01,77.18,0.022371,7332.54,-76.96,8.61,-85.56,-85.56,7718.47,7632.9
89,ETH/INR,1h,SHORT,2024-12-06 14:30:00+05:30,2024-12-06 19:30:00+05:30,3880.19,323996.15,3919.0,3763.79,3920.95,327399.73,STOP_LOSS,0.01,76.33,0.022381,7251.26,-76.17,8.6,-84.78,-84.78,7632.9,7548.13
90,ETH/INR,1h,LONG,2024-12-07 10:30:00+05:30,2024-12-08 00:30:00+05:30,4007.06,334589.89,3966.99,4127.28,4011.56,334965.21,INTRADAY_SQUAREOFF,0.01,75.48,0.021431,7170.72,8.04,8.47,-0.42,-0.42,7548.13,7547.71
91,ETH/INR,1h,SHORT,2024-12-09 14:30:00+05:30,2024-12-09 19:30:00+05:30,3863.19,322576.22,3901.82,3747.29,3903.77,325964.89,STOP_LOSS,0.01,75.48,0.022228,7170.32,-75.32,8.51,-83.83,-83.83,7547.71,7463.88
92,ETH/INR,1h,SHORT,2024-12-09 21:30:00+05:30,2024-12-09 23:30:00+05:30,3803.87,317623.23,3841.91,3689.75,3843.83,320959.86,STOP_LOSS,0.01,74.64,0.022324,7090.68,-74.49,8.41,-82.9,-82.9,7463.88,7380.98
93,ETH/INR,1h,SHORT,2024-12-10 01:30:00+05:30,2024-12-10 03:30:00+05:30,3785.28,316071.17,3823.14,3671.72,3673.56,306742.32,TARGET_HIT,0.01,73.81,0.022185,7011.93,206.96,8.15,198.81,198.81,7380.98,7579.78
94,ETH/INR,1h,SHORT,2024-12-10 18:30:00+05:30,2024-12-10 21:30:00+05:30,3667.39,306227.15,3704.06,3557.37,3559.15,297188.85,TARGET_HIT,0.01,75.8,0.023515,7200.79,212.53,8.37,204.16,204.16,7579.78,7783.94
95,ETH/INR,1h,SHORT,2024-12-10 23:30:00+05:30,2024-12-11 01:30:00+05:30,3527.4,294538.0,3562.68,3421.58,3564.46,297632.12,STOP_LOSS,0.01,77.84,0.025106,7394.75,-77.68,8.77,-86.45,-86.45,7783.94,7697.49
96,ETH/INR,1h,SHORT,2024-12-11 07:30:00+05:30,2024-12-11 09:30:00+05:30,3567.19,297860.42,3602.86,3460.17,3604.66,300989.44,STOP_LOSS,0.01,76.97,0.02455,7312.62,-76.82,8.67,-85.49,-85.49,7697.49,7612.0
97,ETH/INR,1h,SHORT,2024-12-11 13:30:00+05:30,2024-12-11 15:30:00+05:30,3652.2,304958.42,3688.72,3542.63,3690.56,308162.01,STOP_LOSS,0.01,76.12,0.023713,7231.4,-75.97,8.58,-84.54,-84.54,7612.0,7527.45
98,ETH/INR,1h,LONG,2024-12-12 02:30:00+05:30,2024-12-12 06:30:00+05:30,3841.23,320743.11,3802.82,3956.47,3800.92,317376.91,STOP_LOSS,0.01,75.27,0.022295,7151.08,-75.05,8.39,-83.44,-83.44,7527.45,7444.01
99,ETH/INR,1h,LONG,2024-12-12 08:30:00+05:30,2024-12-13 00:30:00+05:30,3885.56,324444.24,3846.7,4002.13,3920.34,327348.48,INTRADAY_SQUAREOFF,0.01,74.44,0.021797,7071.81,63.3,8.38,54.92,54.92,7444.01,7498.93
100,ETH/INR,1h,LONG,2024-12-13 18:30:00+05:30,2024-12-13 20:30:00+05:30,3932.63,328374.23,3893.3,4050.6,3891.35,324927.94,STOP_LOSS,0.01,74.99,0.021695,7123.98,-74.77,8.36,-83.13,-83.13,7498.93,7415.8
101,ETH/INR,1h,LONG,2024-12-14 05:30:00+05:30,2024-12-14 17:30:00+05:30,3913.81,326802.8,3874.67,4031.22,3872.73,323373.01,STOP_LOSS,0.01,74.16,0.021557,7045.01,-73.94,8.27,-82.21,-82.21,7415.8,7333.59
102,ETH/INR,1h,SHORT,2024-12-15 02:30:00+05:30,2024-12-15 04:30:00+05:30,3825.24,319407.15,3863.49,3710.48,3865.42,322762.52,STOP_LOSS,0.01,73.34,0.021812,6966.91,-73.19,8.26,-81.45,-81.45,7333.59,7252.14
103,ETH/INR,1h,SHORT,2024-12-15 13:30:00+05:30,2024-12-15 15:30:00+05:30,3830.53,319849.42,3868.84,3715.62,3870.77,323209.44,STOP_LOSS,0.01,72.52,0.02154,6889.53,-72.37,8.17,-80.55,-80.55,7252.14,7171.6
104,ETH/INR,1h,SHORT,2024-12-16 02:30:00+05:30,2024-12-16 04:30:00+05:30,3888.28,324671.66,3927.17,3771.63,3929.13,328082.34,STOP_LOSS,0.01,71.72,0.020984,6813.02,-71.57,8.08,-79.65,-79.65,7171.6,7091.94
105,ETH/INR,1h,LONG,2024-12-17 09:30:00+05:30,2024-12-17 11:30:00+05:30,4042.2,337523.7,4001.78,4163.47,3999.78,333981.39,STOP_LOSS,0.01,70.92,0.019961,6737.35,-70.71,7.91,-78.62,-78.62,7091.94,7013.33
106,ETH/INR,1h,LONG,2024-12-17 15:30:00+05:30,2024-12-17 17:30:00+05:30,4031.11,336597.67,3990.8,4152.04,3988.8,333065.07,STOP_LOSS,0.01,70.13,0.019794,6662.66,-69.92,7.82,-77.75,-77.75,7013.33,6935.58
107,ETH/INR,1h,SHORT,2024-12-18 07:30:00+05:30,2024-12-18 16:30:00+05:30,3838.63,320525.69,3877.02,3723.47,3878.96,323892.81,STOP_LOSS,0.01,69.36,0.020556,6588.8,-69.22,7.82,-77.03,-77.03,6935.58,6858.55
108,ETH/INR,1h,SHORT,2024-12-18 18:30:00+05:30,2024-12-18 23:30:00+05:30,3852.9,321717.37,3891.43,3737.32,3893.38,325097.01,STOP_LOSS,0.01,68.59,0.020253,6515.62,-68.45,7.73,-76.18,-76.18,6858.55,6782.37
109,ETH/INR,1h,SHORT,2024-12-19 01:30:00+05:30,2024-12-19 04:30:00+05:30,3768.55,314674.12,3806.24,3655.5,3657.32,305386.51,TARGET_HIT,0.01,67.82,0.020476,6443.26,190.17,7.49,182.68,182.68,6782.37,6965.06
110,ETH/INR,1h,SHORT,2024-12-19 07:30:00+05:30,2024-12-19 09:30:00+05:30,3594.48,300138.85,3630.42,3486.64,3632.24,303291.81,STOP_LOSS,0.01,69.65,0.022046,6616.8,-69.51,7.85,-77.36,-77.36,6965.06,6887.7
111,ETH/INR,1h,SHORT,2024-12-19 14:30:00+05:30,2024-12-19 16:30:00+05:30,3664.33,305971.23,3700.97,3554.4,3702.82,309185.46,STOP_LOSS,0.01,68.88,0.021385,6543.31,-68.74,7.76,-76.5,-76.5,6887.7,6811.2
112,ETH/INR,1h,SHORT,2024-12-20 07:30:00+05:30,2024-12-20 09:30:00+05:30,3371.53,281522.44,3405.24,3270.38,3406.94,284479.84,STOP_LOSS,0.01,68.11,0.022984,6470.64,-67.97,7.68,-75.65,-75.65,6811.2,6735.55
113,ETH/INR,1h,SHORT,2024-12-20 14:30:00+05:30,2024-12-20 16:30:00+05:30,3277.96,273709.3,3310.74,3179.62,3181.21,265630.77,TARGET_HIT,0.01,67.36,0.023378,6398.77,188.86,7.44,181.42,181.42,6735.55,6916.97
114,ETH/INR,1h,LONG,2024-12-21 04:30:00+05:30,2024-12-21 16:30:00+05:30,3478.8,290479.54,3444.01,3583.16,3442.29,287430.96,STOP_LOSS,0.01,69.17,0.022622,6571.12,-68.96,7.71,-76.68,-76.68,6916.97,6840.29
115,ETH/INR,1h,SHORT,2024-12-22 10:30:00+05:30,2024-12-22 12:30:00+05:30,3311.26,276490.34,3344.37,3211.92,3346.05,279394.87,STOP_LOSS,0.01,68.4,0.023503,6498.28,-68.26,7.71,-75.97,-75.97,6840.29,6764.32
116,ETH/INR,1h,SHORT,2024-12-22 20:30:00+05:30,2024-12-22 22:30:00+05:30,3273.2,273311.99,3305.93,3175.0,3307.58,276183.14,STOP_LOSS,0.01,67.64,0.023512,6426.1,-67.51,7.62,-75.13,-75.13,6764.32,6689.19
117,ETH/INR,1h,SHORT,2024-12-23 19:30:00+05:30,2024-12-23 21:30:00+05:30,3304.89,275958.07,3337.94,3205.74,3339.6,278857.01,STOP_LOSS,0.01,66.89,0.023028,6354.73,-66.76,7.54,-74.29,-74.29,6689.19,6614.9
118,ETH/INR,1h,LONG,2024-12-24 09:30:00+05:30,2024-12-24 20:30:00+05:30,3394.31,283424.93,3360.37,3496.14,3494.39,291781.72,TARGET_HIT,0.01,66.15,0.022172,6284.15,185.29,7.52,177.76,177.76,6614.9,6792.66
119,ETH/INR,1h,LONG,2024-12-25 03:30:00+05:30,2024-12-25 21:30:00+05:30,3491.85,291569.15,3456.93,3596.6,3455.2,288509.13,STOP_LOSS,0.01,67.93,0.022132,6453.03,-67.72,7.57,-75.3,-75.3,6792.66,6717.36
120,ETH/INR,1h,LONG,2024-12-26 05:30:00+05:30,2024-12-26 07:30:00+05:30,3498.89,292157.7,3463.91,3603.86,3462.17,289091.5,STOP_LOSS,0.01,67.17,0.021843,6381.49,-66.97,7.49,-74.46,-74.46,6717.36,6642.9
121,ETH/INR,1h,SHORT,2024-12-26 18:30:00+05:30,2024-12-27 00:30:00+05:30,3351.84,279879.03,3385.36,3251.29,3334.97,278469.68,INTRADAY_SQUAREOFF,0.01,66.43,0.022548,6310.75,31.78,7.43,24.35,24.35,6642.9,6667.25
122,ETH/INR,1h,SHORT,2024-12-27 13:30:00+05:30,2024-12-27 15:30:00+05:30,3316.41,276920.5,3349.58,3216.92,3351.25,279829.55,STOP_LOSS,0.01,66.67,0.022873,6333.88,-66.54,7.51,-74.05,-74.05,6667.25,6593.2
123,ETH/INR,1h,LONG,2024-12-29 03:30:00+05:30,2024-12-29 19:30:00+05:30,3399.94,283895.34,3365.94,3501.94,3364.26,280915.86,STOP_LOSS,0.01,65.93,0.022063,6263.54,-65.74,7.35,-73.09,-73.09,6593.2,6520.11
124,ETH/INR,1h,SHORT,2025-01-01 10:30:00+05:30,2025-01-02 00:30:00+05:30,3332.33,278249.81,3365.66,3232.36,3341.94,279051.88,INTRADAY_SQUAREOFF,0.01,65.2,0.022261,6194.1,-17.85,7.32,-25.17,-25.17,6520.11,6494.93
125,ETH/INR,1h,LONG,2025-01-02 13:30:00+05:30,2025-01-03 00:30:00+05:30,3417.96,285400.05,3383.79,3520.5,3460.08,288917.08,INTRADAY_SQUAREOFF,0.01,64.95,0.021619,6170.19,76.04,7.33,68.71,68.71,6494.93,6563.64
126,ETH/INR,1h,LONG,2025-01-03 05:30:00+05:30,2025-01-03 20:30:00+05:30,3453.48,288365.26,3418.94,3557.08,3555.3,296867.71,TARGET_HIT,0.01,65.64,0.021623,6235.46,183.85,7.47,176.39,176.39,6563.64,6740.03
127,ETH/INR,1h,LONG,2025-01-04 17:30:00+05:30,2025-01-05 00:30:00+05:30,3603.87,300923.16,3567.83,3711.99,3624.22,302622.04,INTRADAY_SQUAREOFF,0.01,67.4,0.021278,6403.03,36.15,7.58,28.57,28.57,6740.03,6768.6
128,ETH/INR,1h,LONG,2025-01-05 20:30:00+05:30,2025-01-06 00:30:00+05:30,3627.67,302910.21,3591.39,3736.5,3627.47,302893.46,INTRADAY_SQUAREOFF,0.01,67.69,0.021228,6430.17,-0.36,7.59,-7.94,-7.94,6768.6,6760.66
129,ETH/INR,1h,LONG,2025-01-06 17:30:00+05:30,2025-01-07 00:30:00+05:30,3657.61,305410.26,3621.03,3767.34,3680.85,307351.39,INTRADAY_SQUAREOFF,0.01,67.61,0.02103,6422.63,40.82,7.6,33.22,33.22,6760.66,6793.88
130,ETH/INR,1h,LONG,2025-01-07 07:30:00+05:30,2025-01-07 14:30:00+05:30,3697.89,308774.06,3660.91,3808.83,3659.08,305533.48,STOP_LOSS,0.01,67.94,0.020903,6454.18,-67.74,7.58,-75.31,-75.31,6793.88,6718.57
131,ETH/INR,1h,SHORT,2025-01-08 12:30:00+05:30,2025-01-08 14:30:00+05:30,3305.57,276015.26,3338.63,3206.4,3340.3,278914.8,STOP_LOSS,0.01,67.19,0.023124,6382.64,-67.05,7.57,-74.62,-74.62,6718.57,6643.94
132,ETH/INR,1h,SHORT,2025-01-08 18:30:00+05:30,2025-01-08 20:30:00+05:30,3337.72,278699.68,3371.1,3237.59,3372.78,281627.42,STOP_LOSS,0.01,66.44,0.022647,6311.75,-66.3,7.49,-73.79,-73.79,6643.94,6570.15
133,ETH/INR,1h,SHORT,2025-01-09 13:30:00+05:30,2025-01-09 15:30:00+05:30,3282.51,274089.95,3315.34,3184.04,3317.0,276969.27,STOP_LOSS,0.01,65.7,0.022772,6241.64,-65.57,7.4,-72.97,-72.97,6570.15,6497.18
134,ETH/INR,1h,SHORT,2025-01-10 01:30:00+05:30,2025-01-10 03:30:00+05:30,3194.8,266765.88,3226.75,3098.96,3228.36,269568.26,STOP_LOSS,0.01,64.97,0.023138,6172.32,-64.84,7.32,-72.16,-72.16,6497.18,6425.02
135,ETH/INR,1h,SHORT,2025-01-11 02:30:00+05:30,2025-01-12 00:30:00+05:30,3258.72,272103.01,3291.31,3160.96,3278.19,273729.28,INTRADAY_SQUAREOFF,0.01,64.25,0.022432,6103.77,-36.48,7.22,-43.7,-43.7,6425.02,6381.31
136,ETH/INR,1h,LONG,2025-01-12 23:30:00+05:30,2025-01-13 01:30:00+05:30,3290.83,274784.56,3257.92,3389.56,3276.05,273550.19,INTRADAY_SQUAREOFF,0.01,63.81,0.022062,6062.25,-27.23,7.14,-34.37,-34.37,6381.31,6346.94
137,ETH/INR,1h,SHORT,2025-01-13 14:30:00+05:30,2025-01-13 16:30:00+05:30,3162.07,264032.5,3193.69,3067.2,3068.74,256239.58,TARGET_HIT,0.01,63.47,0.022837,6029.6,177.96,7.01,170.95,170.95,6346.94,6517.9
138,ETH/INR,1h,SHORT,2025-01-13 22:30:00+05:30,2025-01-14 00:30:00+05:30,3005.21,250934.91,3035.26,2915.05,3008.13,251178.49,INTRADAY_SQUAREOFF,0.01,65.18,0.024676,6192.0,-6.01,7.31,-13.32,-13.32,6517.9,6504.58
