trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
49,SOL/INR,1h,LONG,2024-11-10 10:30:00+05:30,2024-11-10 22:30:00+05:30,205.01,17118.13,200.91,213.21,213.1,17793.95,TARGET_HIT,0.01,104.15,0.304205,5207.42,205.59,6.27,199.32,199.32,10414.83,10614.15
50,SOL/INR,1h,LONG,2024-11-12 05:30:00+05:30,2024-11-12 07:30:00+05:30,223.33,18648.17,218.86,232.26,218.76,18266.07,STOP_LOSS,0.01,106.14,0.28459,5307.08,-108.74,6.2,-114.94,-114.94,10614.15,10499.21
51,SOL/INR,1h,LONG,2024-11-12 09:30:00+05:30,2024-11-12 15:30:00+05:30,220.72,18430.2,216.31,229.55,216.2,18052.56,STOP_LOSS,0.01,104.99,0.284837,5249.61,-107.56,6.13,-113.7,-113.7,10499.21,10385.52
52,SOL/INR,1h,SHORT,2024-11-13 05:30:00+05:30,2024-11-13 09:30:00+05:30,212.09,17709.22,216.33,203.6,203.7,17009.36,TARGET_HIT,0.01,103.86,0.293223,5192.76,205.22,6.01,199.21,199.21,10385.52,10584.73
53,SOL/INR,1h,SHORT,2024-11-13 12:30:00+05:30,2024-11-13 14:30:00+05:30,202.1,16875.15,206.14,194.01,206.24,17221.26,STOP_LOSS,0.01,105.85,0.313619,5292.36,-108.55,6.31,-114.86,-114.86,10584.73,10469.87
54,SOL/INR,1h,LONG,2024-11-14 00:30:00+05:30,2024-11-14 02:30:00+05:30,219.83,18355.4,215.43,228.62,215.32,17979.3,STOP_LOSS,0.01,104.7,0.285199,5234.94,-107.26,6.11,-113.38,-113.38,10469.87,10356.5
55,SOL/INR,1h,LONG,2024-11-14 04:30:00+05:30,2024-11-15 00:30:00+05:30,214.2,17885.56,209.91,222.77,214.42,17904.12,INTRADAY_SQUAREOFF,0.01,103.56,0.289521,5178.25,5.37,6.11,-0.74,-0.74,10356.5,10355.75
56,SOL/INR,1h,SHORT,2024-11-15 20:30:00+05:30,2024-11-16 00:30:00+05:30,210.6,17584.79,214.81,202.17,210.79,17600.64,INTRADAY_SQUAREOFF,0.01,103.56,0.294452,5177.88,-4.67,6.11,-10.78,-10.78,10355.75,10344.97
57,SOL/INR,1h,LONG,2024-11-16 07:30:00+05:30,2024-11-16 20:30:00+05:30,218.99,18286.07,214.61,227.75,214.51,17911.39,STOP_LOSS,0.01,103.45,0.282865,5172.49,-105.98,6.04,-112.03,-112.03,10344.97,10232.95
58,SOL/INR,1h,LONG,2024-11-16 23:30:00+05:30,2024-11-17 01:30:00+05:30,216.13,18047.03,211.81,224.78,216.24,18055.8,INTRADAY_SQUAREOFF,0.01,102.33,0.283508,5116.47,2.48,6.04,-3.55,-3.55,10232.95,10229.39
59,SOL/INR,1h,LONG,2024-11-17 03:30:00+05:30,2024-11-17 07:30:00+05:30,217.19,18135.6,212.85,225.88,212.74,17764.0,STOP_LOSS,0.01,102.29,0.282025,5114.7,-104.8,5.97,-110.77,-110.77,10229.39,10118.62
60,SOL/INR,1h,LONG,2024-11-17 16:30:00+05:30,2024-11-17 18:30:00+05:30,240.85,20111.18,236.04,250.49,235.92,19699.1,STOP_LOSS,0.01,101.19,0.251567,5059.31,-103.67,5.91,-109.57,-109.57,10118.62,10009.05
61,SOL/INR,1h,LONG,2024-11-18 01:30:00+05:30,2024-11-18 15:30:00+05:30,235.55,19668.81,230.84,244.98,244.85,20445.34,TARGET_HIT,0.01,100.09,0.25444,5004.52,197.58,6.02,191.56,191.56,10009.05,10200.6
62,SOL/INR,1h,LONG,2024-11-19 08:30:00+05:30,2024-11-20 00:30:00+05:30,241.29,20147.49,236.46,250.94,243.99,20372.92,INTRADAY_SQUAREOFF,0.01,102.01,0.253148,5100.3,57.07,6.05,51.02,51.02,10200.6,10251.62
63,SOL/INR,1h,SHORT,2024-11-20 07:30:00+05:30,2024-11-20 19:30:00+05:30,234.82,19607.64,239.52,225.43,239.64,20009.79,STOP_LOSS,0.01,102.52,0.261419,5125.81,-105.13,6.11,-111.24,-111.24,10251.62,10140.38
64,SOL/INR,1h,SHORT,2024-11-20 23:30:00+05:30,2024-11-21 01:30:00+05:30,232.26,19393.84,236.91,222.97,233.24,19475.74,INTRADAY_SQUAREOFF,0.01,101.4,0.261433,5070.19,-21.41,6.0,-27.41,-27.41,10140.38,10112.97
65,SOL/INR,1h,SHORT,2024-11-21 08:30:00+05:30,2024-11-21 10:30:00+05:30,230.23,19224.26,234.84,221.02,234.95,19618.55,STOP_LOSS,0.01,101.13,0.263026,5056.49,-103.71,6.03,-109.74,-109.74,10112.97,10003.23
66,SOL/INR,1h,LONG,2024-11-21 22:30:00+05:30,2024-11-22 00:30:00+05:30,254.86,21280.8,249.76,265.05,258.48,21582.99,INTRADAY_SQUAREOFF,0.01,100.03,0.23503,5001.62,71.02,5.94,65.08,65.08,10003.23,10068.31
67,SOL/INR,1h,LONG,2024-11-22 04:30:00+05:30,2024-11-23 00:30:00+05:30,255.43,21328.16,250.32,265.64,252.54,21087.47,INTRADAY_SQUAREOFF,0.01,100.68,0.236033,5034.16,-56.81,5.91,-62.72,-62.72,10068.31,10005.6
68,SOL/INR,1h,LONG,2024-11-23 09:30:00+05:30,2024-11-24 00:30:00+05:30,257.29,21484.02,252.15,267.59,256.43,21411.7,INTRADAY_SQUAREOFF,0.01,100.06,0.232861,5002.8,-16.84,5.89,-22.73,-22.73,10005.6,9982.86
69,SOL/INR,1h,SHORT,2024-11-25 12:30:00+05:30,2024-11-25 20:30:00+05:30,251.98,21040.39,257.02,241.9,242.02,20208.87,TARGET_HIT,0.01,99.83,0.237231,4991.43,197.26,5.77,191.49,191.49,9982.86,10174.35
70,SOL/INR,1h,SHORT,2024-11-26 13:30:00+05:30,2024-11-26 16:30:00+05:30,235.29,19646.82,240.0,225.88,225.99,18870.38,TARGET_HIT,0.01,101.74,0.258931,5087.18,201.05,5.88,195.16,195.16,10174.35,10369.51
71,SOL/INR,1h,SHORT,2024-11-27 06:30:00+05:30,2024-11-27 12:30:00+05:30,229.51,19164.39,234.1,220.33,234.22,19557.45,STOP_LOSS,0.01,103.7,0.270541,5184.76,-106.34,6.18,-112.52,-112.52,10369.51,10256.99
72,SOL/INR,1h,LONG,2024-11-28 02:30:00+05:30,2024-11-28 11:30:00+05:30,242.94,20285.3,238.08,252.66,237.96,19869.65,STOP_LOSS,0.01,102.57,0.252818,5128.5,-105.08,5.99,-111.07,-111.07,10256.99,10145.92
73,SOL/INR,1h,LONG,2024-11-30 02:30:00+05:30,2024-12-01 00:30:00+05:30,243.08,20297.28,238.22,252.8,239.64,20009.6,INTRADAY_SQUAREOFF,0.01,101.46,0.249933,5072.96,-71.9,5.94,-77.84,-77.84,10145.92,10068.07
74,SOL/INR,1h,SHORT,2024-12-02 00:30:00+05:30,2024-12-02 13:30:00+05:30,236.17,19720.57,240.9,226.73,226.84,18941.21,TARGET_HIT,0.01,100.68,0.255268,5034.04,198.95,5.82,193.12,193.12,10068.07,10261.2
75,SOL/INR,1h,SHORT,2024-12-02 16:30:00+05:30,2024-12-02 20:30:00+05:30,223.16,18633.44,227.62,214.23,227.73,19015.62,STOP_LOSS,0.01,102.61,0.275344,5130.6,-105.23,6.12,-111.34,-111.34,10261.2,10149.85
76,SOL/INR,1h,SHORT,2024-12-02 23:30:00+05:30,2024-12-03 01:30:00+05:30,220.55,18415.7,224.96,211.73,223.94,18699.29,INTRADAY_SQUAREOFF,0.01,101.5,0.275576,5074.93,-78.15,6.03,-84.19,-84.19,10149.85,10065.67
77,SOL/INR,1h,SHORT,2024-12-03 07:30:00+05:30,2024-12-03 09:30:00+05:30,224.14,18715.32,228.62,215.17,228.73,19099.17,STOP_LOSS,0.01,100.66,0.268915,5032.83,-103.22,6.0,-109.22,-109.22,10065.67,9956.44
78,SOL/INR,1h,SHORT,2024-12-03 12:30:00+05:30,2024-12-03 18:30:00+05:30,227.44,18991.17,231.99,218.34,218.45,18240.64,TARGET_HIT,0.01,99.56,0.262134,4978.22,196.74,5.76,190.98,190.98,9956.44,10147.43
79,SOL/INR,1h,LONG,2024-12-04 07:30:00+05:30,2024-12-04 17:30:00+05:30,239.54,20002.0,234.75,249.13,234.64,19592.16,STOP_LOSS,0.01,101.47,0.25366,5073.71,-103.96,5.93,-109.89,-109.89,10147.43,10037.54
80,SOL/INR,1h,SHORT,2024-12-05 04:30:00+05:30,2024-12-05 07:30:00+05:30,229.32,19148.29,233.91,220.15,234.02,19541.02,STOP_LOSS,0.01,100.38,0.2621,5018.77,-102.93,5.98,-108.92,-108.92,10037.54,9928.62
81,SOL/INR,1h,LONG,2024-12-06 20:30:00+05:30,2024-12-07 00:30:00+05:30,237.95,19868.55,233.19,247.46,239.41,19990.81,INTRADAY_SQUAREOFF,0.01,99.29,0.249858,4964.31,30.55,5.88,24.67,24.67,9928.62,9953.29
82,SOL/INR,1h,LONG,2024-12-07 12:30:00+05:30,2024-12-08 00:30:00+05:30,236.37,19737.05,231.64,245.83,241.92,20200.17,INTRADAY_SQUAREOFF,0.01,99.53,0.252147,4976.65,116.78,5.94,110.84,110.84,9953.29,10064.13
83,SOL/INR,1h,LONG,2024-12-08 08:30:00+05:30,2024-12-08 13:30:00+05:30,241.54,20168.46,236.71,251.2,236.59,19755.21,STOP_LOSS,0.01,100.64,0.249502,5032.06,-103.11,5.88,-108.98,-108.98,10064.13,9955.14
84,SOL/INR,1h,SHORT,2024-12-09 06:30:00+05:30,2024-12-09 20:30:00+05:30,233.35,19484.8,238.02,224.02,224.13,18714.76,TARGET_HIT,0.01,99.55,0.255459,4977.57,196.71,5.76,190.96,190.96,9955.14,10146.1
85,SOL/INR,1h,SHORT,2024-12-09 23:30:00+05:30,2024-12-10 01:30:00+05:30,223.29,18644.94,227.76,214.36,222.18,18551.83,INTRADAY_SQUAREOFF,0.01,101.46,0.272087,5073.05,25.33,5.97,19.36,19.36,10146.1,10165.46
86,SOL/INR,1h,SHORT,2024-12-10 08:30:00+05:30,2024-12-10 11:30:00+05:30,213.35,17814.97,217.62,204.82,217.73,18180.35,STOP_LOSS,0.01,101.65,0.285307,5082.73,-104.25,6.06,-110.31,-110.31,10165.46,10055.16
87,SOL/INR,1h,SHORT,2024-12-10 18:30:00+05:30,2024-12-10 20:30:00+05:30,210.92,17611.72,215.14,202.48,215.24,17972.94,STOP_LOSS,0.01,100.55,0.285468,5027.58,-103.12,5.99,-109.11,-109.11,10055.16,9946.05
88,SOL/INR,1h,SHORT,2024-12-10 23:30:00+05:30,2024-12-11 01:30:00+05:30,204.69,17091.56,208.78,196.5,208.89,17442.1,STOP_LOSS,0.01,99.46,0.290964,4973.02,-102.0,5.93,-107.93,-107.93,9946.05,9838.12
89,SOL/INR,1h,SHORT,2024-12-11 07:30:00+05:30,2024-12-11 09:30:00+05:30,212.34,17730.37,216.59,203.85,216.69,18094.02,STOP_LOSS,0.01,98.38,0.277437,4919.06,-100.89,5.86,-106.75,-106.75,9838.12,9731.37
90,SOL/INR,1h,LONG,2024-12-12 08:30:00+05:30,2024-12-13 00:30:00+05:30,229.19,19137.44,224.61,238.36,231.55,19334.21,INTRADAY_SQUAREOFF,0.01,97.31,0.254249,4865.68,50.03,5.77,44.26,44.26,9731.37,9775.63
91,SOL/INR,1h,SHORT,2024-12-14 16:30:00+05:30,2024-12-15 00:30:00+05:30,224.82,18772.48,229.32,215.83,217.88,18193.33,INTRADAY_SQUAREOFF,0.01,97.76,0.260371,4887.81,150.79,5.68,145.12,145.12,9775.63,9920.74
92,SOL/INR,1h,SHORT,2024-12-15 02:30:00+05:30,2024-12-15 04:30:00+05:30,215.24,17972.42,219.54,206.63,219.65,18341.03,STOP_LOSS,0.01,99.21,0.275999,4960.37,-101.74,5.91,-107.65,-107.65,9920.74,9813.09
93,SOL/INR,1h,SHORT,2024-12-15 12:30:00+05:30,2024-12-16 00:30:00+05:30,218.23,18221.87,222.59,209.5,221.04,18456.97,INTRADAY_SQUAREOFF,0.01,98.13,0.269267,4906.55,-63.31,5.83,-69.13,-69.13,9813.09,9743.96
94,SOL/INR,1h,SHORT,2024-12-16 02:30:00+05:30,2024-12-16 04:30:00+05:30,220.33,18397.8,224.74,211.52,224.85,18775.14,STOP_LOSS,0.01,97.44,0.264813,4871.98,-99.92,5.81,-105.73,-105.73,9743.96,9638.23
95,SOL/INR,1h,LONG,2024-12-17 18:30:00+05:30,2024-12-17 20:30:00+05:30,227.37,18985.7,222.83,236.47,222.71,18596.68,STOP_LOSS,0.01,96.38,0.253829,4819.11,-98.74,5.63,-104.37,-104.37,9638.23,9533.85
96,SOL/INR,1h,LONG,2024-12-17 22:30:00+05:30,2024-12-18 00:30:00+05:30,226.85,18942.27,222.32,235.93,227.52,18997.66,INTRADAY_SQUAREOFF,0.01,95.34,0.251655,4766.93,13.94,5.63,8.3,8.3,9533.85,9542.16
97,SOL/INR,1h,SHORT,2024-12-19 07:30:00+05:30,2024-12-19 09:30:00+05:30,203.82,17019.26,207.9,195.67,208.0,17368.33,STOP_LOSS,0.01,95.42,0.280334,4771.08,-97.85,5.69,-103.54,-103.54,9542.16,9438.62
98,SOL/INR,1h,SHORT,2024-12-19 14:30:00+05:30,2024-12-19 22:30:00+05:30,208.28,17391.1,212.44,199.95,200.05,16703.8,TARGET_HIT,0.01,94.39,0.271363,4719.31,186.51,5.46,181.05,181.05,9438.62,9619.66
99,SOL/INR,1h,SHORT,2024-12-20 05:30:00+05:30,2024-12-20 07:30:00+05:30,193.73,16176.48,197.6,185.98,197.7,16508.26,STOP_LOSS,0.01,96.2,0.297335,4809.83,-98.65,5.73,-104.38,-104.38,9619.66,9515.28
100,SOL/INR,1h,SHORT,2024-12-20 11:30:00+05:30,2024-12-20 13:30:00+05:30,192.71,16090.87,196.56,185.0,185.09,15454.96,TARGET_HIT,0.01,95.15,0.295673,4757.64,188.02,5.5,182.52,182.52,9515.28,9697.8
101,SOL/INR,1h,SHORT,2024-12-20 17:30:00+05:30,2024-12-20 19:30:00+05:30,176.42,14730.84,179.95,169.36,180.04,15032.97,STOP_LOSS,0.01,96.98,0.329167,4848.9,-99.45,5.78,-105.23,-105.23,9697.8,9592.57
102,SOL/INR,1h,SHORT,2024-12-21 22:30:00+05:30,2024-12-22 00:30:00+05:30,184.01,15365.06,187.69,176.65,182.0,15196.87,INTRADAY_SQUAREOFF,0.01,95.93,0.312155,4796.28,52.5,5.63,46.87,46.87,9592.57,9639.44
