trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
31,SOL/INR,1h,SHORT,2024-10-22 13:30:00+05:30,2024-10-22 19:30:00+05:30,166.91,13936.74,169.41,161.9,169.5,14152.87,STOP_LOSS,0.01,103.81,0.496589,6920.84,-107.32,8.23,-115.55,-115.55,10381.26,10265.7
32,SOL/INR,1h,LONG,2024-10-24 06:30:00+05:30,2024-10-25 00:30:00+05:30,172.62,14414.06,170.03,177.8,175.89,14687.0,INTRADAY_SQUAREOFF,0.01,102.66,0.4748,6843.8,129.59,8.15,121.44,121.44,10265.7,10387.14
33,SOL/INR,1h,LONG,2024-10-25 04:30:00+05:30,2024-10-25 06:30:00+05:30,179.08,14952.79,176.39,184.45,176.3,14721.13,STOP_LOSS,0.01,103.87,0.463108,6924.76,-107.28,8.11,-115.39,-115.39,10387.14,10271.75
34,SOL/INR,1h,SHORT,2024-10-25 21:30:00+05:30,2024-10-25 23:30:00+05:30,171.52,14321.77,174.09,166.37,166.46,13899.07,TARGET_HIT,0.01,102.72,0.478142,6847.83,202.11,7.96,194.15,194.15,10271.75,10465.9
35,SOL/INR,1h,SHORT,2024-10-26 04:30:00+05:30,2024-10-26 10:30:00+05:30,163.91,13686.76,166.37,159.0,166.46,13899.01,STOP_LOSS,0.01,104.66,0.509782,6977.27,-108.2,8.3,-116.5,-116.5,10465.9,10349.41
36,SOL/INR,1h,SHORT,2024-10-26 17:30:00+05:30,2024-10-27 00:30:00+05:30,168.26,14049.85,170.79,163.21,170.87,14267.73,STOP_LOSS,0.01,103.49,0.49108,6899.6,-107.0,8.2,-115.2,-115.2,10349.41,10234.21
37,SOL/INR,1h,LONG,2024-10-27 07:30:00+05:30,2024-10-28 00:30:00+05:30,172.24,14382.36,169.66,177.41,175.6,14663.01,INTRADAY_SQUAREOFF,0.01,102.34,0.474387,6822.8,133.14,8.13,125.01,125.01,10234.21,10359.21
38,SOL/INR,1h,LONG,2024-10-28 04:30:00+05:30,2024-10-28 07:30:00+05:30,177.96,14859.98,175.29,183.3,175.21,14629.76,STOP_LOSS,0.01,103.59,0.464748,6906.14,-106.99,8.09,-115.08,-115.08,10359.21,10244.13
39,SOL/INR,1h,LONG,2024-10-28 18:30:00+05:30,2024-10-28 20:30:00+05:30,177.7,14837.75,175.03,183.03,174.94,14607.87,STOP_LOSS,0.01,102.44,0.460274,6829.42,-105.8,8.0,-113.8,-113.8,10244.13,10130.33
40,SOL/INR,1h,LONG,2024-10-29 09:30:00+05:30,2024-10-29 18:30:00+05:30,181.63,15166.17,178.91,187.08,178.82,14931.21,STOP_LOSS,0.01,101.3,0.445304,6753.56,-104.63,7.91,-112.54,-112.54,10130.33,10017.8
41,SOL/INR,1h,LONG,2024-10-29 21:30:00+05:30,2024-10-30 00:30:00+05:30,180.69,15087.38,177.98,186.11,181.44,15150.45,INTRADAY_SQUAREOFF,0.01,100.18,0.442657,6678.53,27.92,7.9,20.02,20.02,10017.8,10037.82
42,SOL/INR,1h,SHORT,2024-10-31 00:30:00+05:30,2024-10-31 02:30:00+05:30,174.01,14530.19,176.62,168.79,176.71,14755.52,STOP_LOSS,0.01,100.38,0.46055,6691.88,-103.77,7.96,-111.73,-111.73,10037.82,9926.09
43,SOL/INR,1h,SHORT,2024-10-31 09:30:00+05:30,2024-10-31 23:30:00+05:30,174.16,14542.54,176.77,168.94,169.02,14113.32,TARGET_HIT,0.01,99.26,0.455037,6617.39,195.31,7.69,187.62,187.62,9926.09,10113.7
44,SOL/INR,1h,SHORT,2024-11-01 05:30:00+05:30,2024-11-01 18:30:00+05:30,168.3,14052.84,170.82,163.25,170.91,14270.77,STOP_LOSS,0.01,101.14,0.479794,6742.47,-104.56,8.02,-112.58,-112.58,10113.7,10001.13
45,SOL/INR,1h,SHORT,2024-11-02 00:30:00+05:30,2024-11-02 07:30:00+05:30,165.95,13857.23,168.44,160.98,168.53,14072.12,STOP_LOSS,0.01,100.01,0.481151,6667.42,-103.39,7.93,-111.32,-111.32,10001.13,9889.8
46,SOL/INR,1h,SHORT,2024-11-02 09:30:00+05:30,2024-11-03 00:30:00+05:30,166.79,13927.38,169.3,161.79,164.15,13706.44,INTRADAY_SQUAREOFF,0.01,98.9,0.473399,6593.2,104.59,7.72,96.87,96.87,9889.8,9986.67
47,SOL/INR,1h,SHORT,2024-11-03 15:30:00+05:30,2024-11-04 00:30:00+05:30,162.66,13582.46,165.1,157.78,158.96,13272.79,INTRADAY_SQUAREOFF,0.01,99.87,0.490175,6657.78,151.79,7.77,144.03,144.03,9986.67,10130.7
48,SOL/INR,1h,SHORT,2024-11-05 00:30:00+05:30,2024-11-05 12:30:00+05:30,159.05,13281.06,161.44,154.28,161.52,13487.02,STOP_LOSS,0.01,101.31,0.508529,6753.8,-104.73,8.03,-112.77,-112.77,10130.7,10017.93
49,SOL/INR,1h,LONG,2024-11-05 22:30:00+05:30,2024-11-06 00:30:00+05:30,168.45,14065.62,165.92,173.5,165.84,13847.71,STOP_LOSS,0.01,100.18,0.474819,6678.62,-103.47,7.82,-111.29,-111.29,10017.93,9906.65
50,SOL/INR,1h,LONG,2024-11-06 04:30:00+05:30,2024-11-06 06:30:00+05:30,167.29,13968.39,164.78,172.3,172.22,14380.25,TARGET_HIT,0.01,99.07,0.472812,6604.43,194.73,7.91,186.82,186.82,9906.65,10093.47
51,SOL/INR,1h,LONG,2024-11-06 16:30:00+05:30,2024-11-07 00:30:00+05:30,185.43,15483.25,182.65,190.99,187.45,15652.31,INTRADAY_SQUAREOFF,0.01,100.93,0.434597,6728.98,73.47,7.98,65.49,65.49,10093.47,10158.96
52,SOL/INR,1h,LONG,2024-11-07 03:30:00+05:30,2024-11-07 05:30:00+05:30,189.96,15861.48,187.11,195.66,187.01,15615.75,STOP_LOSS,0.01,101.59,0.426986,6772.64,-104.93,7.93,-112.85,-112.85,10158.96,10046.1
53,SOL/INR,1h,LONG,2024-11-07 14:30:00+05:30,2024-11-07 16:30:00+05:30,189.24,15801.57,186.4,194.92,186.31,15556.77,STOP_LOSS,0.01,100.46,0.423844,6697.4,-103.76,7.84,-111.6,-111.6,10046.1,9934.5
54,SOL/INR,1h,LONG,2024-11-07 20:30:00+05:30,2024-11-07 22:30:00+05:30,188.21,15715.35,185.38,193.85,193.76,16178.72,TARGET_HIT,0.01,99.34,0.421435,6623.0,195.28,7.93,187.35,187.35,9934.5,10121.85
55,SOL/INR,1h,LONG,2024-11-08 02:30:00+05:30,2024-11-08 04:30:00+05:30,197.69,16507.41,194.73,203.62,194.63,16251.67,STOP_LOSS,0.01,101.22,0.40878,6747.9,-104.54,7.9,-112.44,-112.44,10121.85,10009.41
56,SOL/INR,1h,LONG,2024-11-08 13:30:00+05:30,2024-11-08 21:30:00+05:30,200.77,16764.34,197.76,206.79,197.66,16504.61,STOP_LOSS,0.01,100.09,0.398044,6672.94,-103.38,7.81,-111.19,-111.19,10009.41,9898.21
57,SOL/INR,1h,LONG,2024-11-10 10:30:00+05:30,2024-11-10 20:30:00+05:30,205.01,17118.13,201.93,211.16,211.05,17622.86,TARGET_HIT,0.01,98.98,0.385487,6598.81,194.57,7.9,186.66,186.66,9898.21,10084.88
58,SOL/INR,1h,LONG,2024-11-10 23:30:00+05:30,2024-11-11 01:30:00+05:30,215.16,17965.47,211.93,221.61,211.82,17687.14,STOP_LOSS,0.01,100.85,0.374232,6723.25,-104.16,7.87,-112.03,-112.03,10084.88,9972.84
59,SOL/INR,1h,LONG,2024-11-12 05:30:00+05:30,2024-11-12 07:30:00+05:30,223.33,18648.17,219.98,230.03,219.87,18359.27,STOP_LOSS,0.01,99.73,0.356526,6648.56,-103.0,7.78,-110.79,-110.79,9972.84,9862.06
60,SOL/INR,1h,LONG,2024-11-12 09:30:00+05:30,2024-11-12 14:30:00+05:30,220.72,18430.2,217.41,227.34,217.3,18144.67,STOP_LOSS,0.01,98.62,0.356735,6574.71,-101.86,7.7,-109.56,-109.56,9862.06,9752.5
61,SOL/INR,1h,SHORT,2024-11-13 05:30:00+05:30,2024-11-13 07:30:00+05:30,212.09,17709.22,215.27,205.72,205.83,17186.54,TARGET_HIT,0.01,97.53,0.367135,6501.67,191.9,7.56,184.34,184.34,9752.5,9936.84
62,SOL/INR,1h,SHORT,2024-11-13 12:30:00+05:30,2024-11-13 14:30:00+05:30,202.1,16875.15,205.13,196.03,205.23,17136.84,STOP_LOSS,0.01,99.37,0.392563,6624.56,-102.73,7.88,-110.61,-110.61,9936.84,9826.23
63,SOL/INR,1h,LONG,2024-11-14 00:30:00+05:30,2024-11-14 02:30:00+05:30,219.83,18355.4,216.53,226.42,216.42,18071.03,STOP_LOSS,0.01,98.26,0.356888,6550.82,-101.49,7.67,-109.16,-109.16,9826.23,9717.07
64,SOL/INR,1h,LONG,2024-11-14 04:30:00+05:30,2024-11-14 14:30:00+05:30,214.2,17885.56,210.99,220.62,220.51,18412.92,TARGET_HIT,0.01,97.17,0.362194,6478.05,191.01,7.76,183.25,183.25,9717.07,9900.32
65,SOL/INR,1h,SHORT,2024-11-15 20:30:00+05:30,2024-11-16 00:30:00+05:30,210.6,17584.79,213.76,204.28,210.79,17600.64,INTRADAY_SQUAREOFF,0.01,99.0,0.375337,6600.21,-5.95,7.79,-13.74,-13.74,9900.32,9886.58
66,SOL/INR,1h,LONG,2024-11-16 07:30:00+05:30,2024-11-16 20:30:00+05:30,218.99,18286.07,215.71,225.56,215.6,18002.77,STOP_LOSS,0.01,98.87,0.360441,6591.05,-102.11,7.72,-109.83,-109.83,9886.58,9776.75
67,SOL/INR,1h,LONG,2024-11-16 23:30:00+05:30,2024-11-17 01:30:00+05:30,216.13,18047.03,212.89,222.62,216.24,18055.8,INTRADAY_SQUAREOFF,0.01,97.77,0.361158,6517.83,3.17,7.69,-4.53,-4.53,9776.75,9772.22
68,SOL/INR,1h,LONG,2024-11-17 03:30:00+05:30,2024-11-17 07:30:00+05:30,217.19,18135.6,213.93,223.71,213.83,17854.63,STOP_LOSS,0.01,97.72,0.359228,6514.81,-100.93,7.63,-108.56,-108.56,9772.22,9663.66
69,SOL/INR,1h,LONG,2024-11-17 16:30:00+05:30,2024-11-17 18:30:00+05:30,240.85,20111.18,237.24,248.08,237.12,19799.61,STOP_LOSS,0.01,96.64,0.320341,6442.44,-99.81,7.54,-107.35,-107.35,9663.66,9556.31
70,SOL/INR,1h,LONG,2024-11-18 01:30:00+05:30,2024-11-18 08:30:00+05:30,235.55,19668.81,232.02,242.62,242.5,20248.75,TARGET_HIT,0.01,95.56,0.323907,6370.87,187.85,7.63,180.22,180.22,9556.31,9736.53
71,SOL/INR,1h,LONG,2024-11-18 15:30:00+05:30,2024-11-18 18:30:00+05:30,245.09,20465.24,241.42,252.45,241.3,20148.18,STOP_LOSS,0.01,97.37,0.317173,6491.02,-100.56,7.6,-108.16,-108.16,9736.53,9628.37
72,SOL/INR,1h,LONG,2024-11-19 08:30:00+05:30,2024-11-20 00:30:00+05:30,241.29,20147.49,237.67,248.53,243.99,20372.92,INTRADAY_SQUAREOFF,0.01,96.28,0.318596,6418.91,71.82,7.62,64.2,64.2,9628.37,9692.57
73,SOL/INR,1h,SHORT,2024-11-20 07:30:00+05:30,2024-11-20 13:30:00+05:30,234.82,19607.64,238.34,227.78,238.46,19911.71,STOP_LOSS,0.01,96.93,0.329551,6461.71,-100.21,7.68,-107.89,-107.89,9692.57,9584.68
74,SOL/INR,1h,SHORT,2024-11-20 23:30:00+05:30,2024-11-21 01:30:00+05:30,232.26,19393.84,235.75,225.29,233.24,19475.74,INTRADAY_SQUAREOFF,0.01,95.85,0.329475,6389.79,-26.98,7.56,-34.54,-34.54,9584.68,9550.14
75,SOL/INR,1h,SHORT,2024-11-21 08:30:00+05:30,2024-11-21 10:30:00+05:30,230.23,19224.26,233.68,223.32,233.8,19522.38,STOP_LOSS,0.01,95.5,0.331184,6366.76,-98.73,7.57,-106.3,-106.3,9550.14,9443.84
76,SOL/INR,1h,LONG,2024-11-21 22:30:00+05:30,2024-11-22 00:30:00+05:30,254.86,21280.8,251.04,262.51,258.48,21582.99,INTRADAY_SQUAREOFF,0.01,94.44,0.295848,6295.89,89.4,7.48,81.92,81.92,9443.84,9525.76
77,SOL/INR,1h,LONG,2024-11-22 04:30:00+05:30,2024-11-22 08:30:00+05:30,255.43,21328.16,251.6,263.09,262.96,21957.02,TARGET_HIT,0.01,95.26,0.297752,6350.51,187.24,7.6,179.64,179.64,9525.76,9705.4
78,SOL/INR,1h,LONG,2024-11-22 18:30:00+05:30,2024-11-22 20:30:00+05:30,260.39,21742.84,256.49,268.21,256.36,21405.99,STOP_LOSS,0.01,97.05,0.297581,6470.27,-100.24,7.58,-107.82,-107.82,9705.4,9597.58
79,SOL/INR,1h,LONG,2024-11-23 02:30:00+05:30,2024-11-23 09:30:00+05:30,255.53,21336.71,251.7,263.2,263.06,21965.82,TARGET_HIT,0.01,95.98,0.299877,6398.39,188.66,7.66,181.0,181.0,9597.58,9778.58
80,SOL/INR,1h,LONG,2024-11-23 19:30:00+05:30,2024-11-23 21:30:00+05:30,260.28,21733.71,256.38,268.09,256.25,21397.0,STOP_LOSS,0.01,97.79,0.299951,6519.05,-101.0,7.63,-108.63,-108.63,9778.58,9669.95
81,SOL/INR,1h,SHORT,2024-11-25 12:30:00+05:30,2024-11-25 14:30:00+05:30,251.98,21040.39,255.76,244.42,255.89,21366.67,STOP_LOSS,0.01,96.7,0.306393,6446.63,-99.97,7.67,-107.64,-107.64,9669.95,9562.31
82,SOL/INR,1h,SHORT,2024-11-26 13:30:00+05:30,2024-11-26 15:30:00+05:30,235.29,19646.82,238.82,228.23,228.35,19066.94,TARGET_HIT,0.01,95.62,0.324474,6374.87,188.15,7.41,180.74,180.74,9562.31,9743.05
83,SOL/INR,1h,SHORT,2024-11-27 06:30:00+05:30,2024-11-27 08:30:00+05:30,229.51,19164.39,232.96,222.63,233.07,19461.58,STOP_LOSS,0.01,97.43,0.338929,6495.37,-100.73,7.72,-108.45,-108.45,9743.05,9634.6
84,SOL/INR,1h,LONG,2024-11-28 02:30:00+05:30,2024-11-28 08:30:00+05:30,242.94,20285.3,239.29,250.23,239.17,19971.03,STOP_LOSS,0.01,96.35,0.316637,6423.07,-99.51,7.52,-107.03,-107.03,9634.6,9527.57
85,SOL/INR,1h,LONG,2024-11-30 02:30:00+05:30,2024-11-30 20:30:00+05:30,243.08,20297.28,239.43,250.37,239.32,19982.82,STOP_LOSS,0.01,95.28,0.312934,6351.72,-98.4,7.44,-105.84,-105.84,9527.57,9421.73
86,SOL/INR,1h,LONG,2024-12-01 02:30:00+05:30,2024-12-01 06:30:00+05:30,240.97,20120.66,237.35,248.19,237.23,19808.94,STOP_LOSS,0.01,94.22,0.312174,6281.15,-97.31,7.35,-104.67,-104.67,9421.73,9317.07
87,SOL/INR,1h,SHORT,2024-12-02 00:30:00+05:30,2024-12-02 08:30:00+05:30,236.17,19720.57,239.72,229.09,229.2,19138.51,TARGET_HIT,0.01,93.17,0.31497,6211.38,183.33,7.22,176.11,176.11,9317.07,9493.17
88,SOL/INR,1h,SHORT,2024-12-02 16:30:00+05:30,2024-12-02 19:30:00+05:30,223.16,18633.44,226.5,216.46,226.62,18922.4,STOP_LOSS,0.01,94.93,0.339646,6328.78,-98.14,7.53,-105.67,-105.67,9493.17,9387.5
89,SOL/INR,1h,SHORT,2024-12-02 23:30:00+05:30,2024-12-03 01:30:00+05:30,220.55,18415.7,223.86,213.93,223.97,18701.28,STOP_LOSS,0.01,93.88,0.339837,6258.34,-97.05,7.44,-104.49,-104.49,9387.5,9283.01
90,SOL/INR,1h,SHORT,2024-12-03 07:30:00+05:30,2024-12-03 09:30:00+05:30,224.14,18715.32,227.5,217.41,227.61,19005.54,STOP_LOSS,0.01,92.83,0.330674,6188.67,-95.97,7.36,-103.33,-103.33,9283.01,9179.68
91,SOL/INR,1h,SHORT,2024-12-03 12:30:00+05:30,2024-12-03 18:30:00+05:30,227.44,18991.17,230.85,220.62,220.73,18430.65,TARGET_HIT,0.01,91.8,0.322244,6119.79,180.63,7.11,173.51,173.51,9179.68,9353.19
92,SOL/INR,1h,LONG,2024-12-04 07:30:00+05:30,2024-12-04 13:30:00+05:30,239.54,20002.0,235.95,246.73,235.83,19692.12,STOP_LOSS,0.01,93.53,0.311742,6235.46,-96.6,7.3,-103.9,-103.9,9353.19,9249.29
93,SOL/INR,1h,SHORT,2024-12-05 04:30:00+05:30,2024-12-05 07:30:00+05:30,229.32,19148.29,232.76,222.44,232.88,19445.23,STOP_LOSS,0.01,92.49,0.322023,6166.19,-95.62,7.33,-102.95,-102.95,9249.29,9146.33
94,SOL/INR,1h,LONG,2024-12-06 20:30:00+05:30,2024-12-07 00:30:00+05:30,237.95,19868.55,234.38,245.09,239.41,19990.81,INTRADAY_SQUAREOFF,0.01,91.46,0.306895,6097.56,37.52,7.22,30.3,30.3,9146.33,9176.64
95,SOL/INR,1h,LONG,2024-12-07 12:30:00+05:30,2024-12-08 00:30:00+05:30,236.37,19737.05,232.83,243.46,241.92,20200.17,INTRADAY_SQUAREOFF,0.01,91.77,0.309963,6117.76,143.55,7.3,136.25,136.25,9176.64,9312.89
96,SOL/INR,1h,LONG,2024-12-08 08:30:00+05:30,2024-12-08 10:30:00+05:30,241.54,20168.46,237.92,248.78,237.8,19856.0,STOP_LOSS,0.01,93.13,0.307837,6208.59,-96.19,7.27,-103.46,-103.46,9312.89,9209.43
97,SOL/INR,1h,SHORT,2024-12-09 06:30:00+05:30,2024-12-09 14:30:00+05:30,233.35,19484.8,236.85,226.35,226.46,18909.71,TARGET_HIT,0.01,92.09,0.315098,6139.62,181.21,7.14,174.07,174.07,9209.43,9383.5
98,SOL/INR,1h,SHORT,2024-12-09 21:30:00+05:30,2024-12-10 00:30:00+05:30,223.22,18639.19,226.57,216.53,224.91,18779.6,INTRADAY_SQUAREOFF,0.01,93.84,0.335619,6255.67,-47.13,7.41,-54.53,-54.53,9383.5,9328.97
99,SOL/INR,1h,SHORT,2024-12-10 08:30:00+05:30,2024-12-10 10:30:00+05:30,213.35,17814.97,216.55,206.95,216.66,18091.23,STOP_LOSS,0.01,93.29,0.349106,6219.31,-96.45,7.4,-103.84,-103.84,9328.97,9225.13
100,SOL/INR,1h,SHORT,2024-12-10 18:30:00+05:30,2024-12-10 20:30:00+05:30,210.92,17611.72,214.08,204.59,214.19,17884.83,STOP_LOSS,0.01,92.25,0.349204,6150.08,-95.37,7.31,-102.69,-102.69,9225.13,9122.44
101,SOL/INR,1h,SHORT,2024-12-10 23:30:00+05:30,2024-12-11 01:30:00+05:30,204.69,17091.56,207.76,198.55,207.86,17356.6,STOP_LOSS,0.01,91.22,0.355826,6081.63,-94.31,7.23,-101.54,-101.54,9122.44,9020.9
102,SOL/INR,1h,SHORT,2024-12-11 07:30:00+05:30,2024-12-11 09:30:00+05:30,212.34,17730.37,215.52,205.97,215.63,18005.33,STOP_LOSS,0.01,90.21,0.339188,6013.93,-93.26,7.15,-100.41,-100.41,9020.9,8920.48
103,SOL/INR,1h,LONG,2024-12-12 08:30:00+05:30,2024-12-13 00:30:00+05:30,229.19,19137.44,225.75,236.07,231.55,19334.21,INTRADAY_SQUAREOFF,0.01,89.2,0.310752,5946.99,61.15,7.05,54.09,54.09,8920.48,8974.58
104,SOL/INR,1h,SHORT,2024-12-14 16:30:00+05:30,2024-12-14 23:30:00+05:30,224.82,18772.48,228.19,218.08,218.18,18218.41,TARGET_HIT,0.01,89.75,0.318714,5983.05,176.59,6.96,169.63,169.63,8974.58,9144.21
105,SOL/INR,1h,SHORT,2024-12-15 02:30:00+05:30,2024-12-15 04:30:00+05:30,215.24,17972.42,218.47,208.78,218.58,18251.12,STOP_LOSS,0.01,91.44,0.339194,6096.14,-94.54,7.25,-101.79,-101.79,9144.21,9042.43
106,SOL/INR,1h,SHORT,2024-12-15 12:30:00+05:30,2024-12-15 21:30:00+05:30,218.23,18221.87,221.5,211.68,221.61,18504.45,STOP_LOSS,0.01,90.42,0.330827,6028.28,-93.48,7.17,-100.65,-100.65,9042.43,8941.77
107,SOL/INR,1h,SHORT,2024-12-16 02:30:00+05:30,2024-12-16 04:30:00+05:30,220.33,18397.8,223.64,213.72,223.75,18683.11,STOP_LOSS,0.01,89.42,0.324016,5961.18,-92.44,7.09,-99.53,-99.53,8941.77,8842.24
108,SOL/INR,1h,LONG,2024-12-17 18:30:00+05:30,2024-12-17 20:30:00+05:30,227.37,18985.7,223.96,234.19,223.85,18691.56,STOP_LOSS,0.01,88.42,0.310488,5894.83,-91.33,6.9,-98.23,-98.23,8842.24,8744.01
109,SOL/INR,1h,LONG,2024-12-17 22:30:00+05:30,2024-12-18 00:30:00+05:30,226.85,18942.27,223.45,233.66,227.52,18997.66,INTRADAY_SQUAREOFF,0.01,87.44,0.307742,5829.34,17.04,6.89,10.16,10.16,8744.01,8754.17
110,SOL/INR,1h,SHORT,2024-12-19 07:30:00+05:30,2024-12-19 09:30:00+05:30,203.82,17019.26,206.88,197.71,206.98,17283.19,STOP_LOSS,0.01,87.54,0.342912,5836.11,-90.5,6.94,-97.44,-97.44,8754.17,8656.73
111,SOL/INR,1h,SHORT,2024-12-19 14:30:00+05:30,2024-12-19 22:30:00+05:30,208.28,17391.1,211.4,202.03,202.13,16877.8,TARGET_HIT,0.01,86.57,0.331845,5771.15,170.34,6.71,163.63,163.63,8656.73,8820.35
112,SOL/INR,1h,SHORT,2024-12-20 05:30:00+05:30,2024-12-20 07:30:00+05:30,193.73,16176.48,196.64,187.92,196.73,16427.34,STOP_LOSS,0.01,88.2,0.363505,5880.23,-91.19,6.99,-98.18,-98.18,8820.35,8722.17
113,SOL/INR,1h,SHORT,2024-12-20 11:30:00+05:30,2024-12-20 13:30:00+05:30,192.71,16090.87,195.6,186.92,187.02,15615.95,TARGET_HIT,0.01,87.22,0.361371,5814.78,171.62,6.76,164.86,164.86,8722.17,8887.04
114,SOL/INR,1h,SHORT,2024-12-20 17:30:00+05:30,2024-12-20 19:30:00+05:30,176.42,14730.84,179.06,171.12,179.15,14959.28,STOP_LOSS,0.01,88.87,0.402196,5924.69,-91.88,7.05,-98.92,-98.92,8887.04,8788.11
115,SOL/INR,1h,SHORT,2024-12-21 22:30:00+05:30,2024-12-22 00:30:00+05:30,184.01,15365.06,186.77,178.49,182.0,15196.87,INTRADAY_SQUAREOFF,0.01,87.88,0.381303,5858.74,64.13,6.88,57.26,57.26,8788.11,8845.37
116,SOL/INR,1h,SHORT,2024-12-22 10:30:00+05:30,2024-12-22 12:30:00+05:30,180.18,15044.92,182.88,174.77,182.97,15278.23,STOP_LOSS,0.01,88.45,0.391954,5896.91,-91.45,7.01,-98.46,-98.46,8845.37,8746.91
117,SOL/INR,1h,SHORT,2024-12-23 01:30:00+05:30,2024-12-23 04:30:00+05:30,178.09,14870.4,180.76,172.75,180.85,15101.0,STOP_LOSS,0.01,87.47,0.39214,5831.27,-90.43,6.93,-97.36,-97.36,8746.91,8649.55
118,SOL/INR,1h,LONG,2024-12-24 09:30:00+05:30,2024-12-24 20:30:00+05:30,189.72,15841.48,186.87,195.41,195.31,16308.56,TARGET_HIT,0.01,86.5,0.364004,5766.36,170.02,6.9,163.12,163.12,8649.55,8812.66
119,SOL/INR,1h,LONG,2024-12-25 03:30:00+05:30,2024-12-26 00:30:00+05:30,196.75,16428.76,193.8,202.65,197.91,16525.55,INTRADAY_SQUAREOFF,0.01,88.13,0.357611,5875.11,34.62,6.95,27.66,27.66,8812.66,8840.33
120,SOL/INR,1h,SHORT,2024-12-26 18:30:00+05:30,2024-12-27 00:30:00+05:30,188.69,15755.53,191.52,183.03,189.22,15799.69,INTRADAY_SQUAREOFF,0.01,88.4,0.374062,5893.55,-16.52,6.96,-23.48,-23.48,8840.33,8816.84
121,SOL/INR,1h,SHORT,2024-12-27 13:30:00+05:30,2024-12-27 15:30:00+05:30,186.33,15558.86,189.13,180.74,189.22,15800.14,STOP_LOSS,0.01,88.17,0.377784,5877.89,-91.15,6.99,-98.14,-98.14,8816.84,8718.7
122,SOL/INR,1h,SHORT,2024-12-28 02:30:00+05:30,2024-12-28 18:30:00+05:30,185.14,15459.01,187.91,179.58,188.01,15698.74,STOP_LOSS,0.01,87.19,0.375992,5812.47,-90.14,6.91,-97.05,-97.05,8718.7,8621.65
123,SOL/INR,1h,LONG,2024-12-29 04:30:00+05:30,2024-12-29 06:30:00+05:30,195.47,16321.38,192.53,201.33,192.44,16068.52,STOP_LOSS,0.01,86.22,0.352162,5747.77,-89.05,6.73,-95.78,-95.78,8621.65,8525.88
124,SOL/INR,1h,LONG,2024-12-29 09:30:00+05:30,2024-12-30 00:30:00+05:30,194.54,16244.46,191.63,200.38,192.66,16087.29,INTRADAY_SQUAREOFF,0.01,85.26,0.349899,5683.92,-55.0,6.67,-61.67,-61.67,8525.88,8464.21
125,SOL/INR,1h,SHORT,2024-12-30 09:30:00+05:30,2024-12-30 17:30:00+05:30,190.7,15923.6,193.56,184.98,193.66,16170.53,STOP_LOSS,0.01,84.64,0.354367,5642.8,-87.51,6.71,-94.22,-94.22,8464.21,8369.99
126,SOL/INR,1h,LONG,2024-12-31 13:30:00+05:30,2024-12-31 18:30:00+05:30,189.9,15856.86,187.05,195.6,195.5,16324.4,TARGET_HIT,0.01,83.7,0.351898,5579.99,164.53,6.68,157.84,157.84,8369.99,8527.83
127,SOL/INR,1h,SHORT,2025-01-01 09:30:00+05:30,2025-01-02 00:30:00+05:30,189.77,15845.92,192.62,184.08,192.71,16091.65,STOP_LOSS,0.01,85.28,0.358781,5685.22,-88.16,6.76,-94.92,-94.92,8527.83,8432.91
128,SOL/INR,1h,LONG,2025-01-02 06:30:00+05:30,2025-01-02 09:30:00+05:30,196.57,16413.19,193.62,202.46,202.36,16897.14,TARGET_HIT,0.01,84.33,0.342526,5621.94,165.76,6.73,159.03,159.03,8432.91,8591.94
129,SOL/INR,1h,LONG,2025-01-02 17:30:00+05:30,2025-01-02 22:30:00+05:30,208.67,17424.08,205.54,214.93,205.44,17154.14,STOP_LOSS,0.01,85.92,0.328738,5727.96,-88.74,6.71,-95.45,-95.45,8591.94,8496.49
130,SOL/INR,1h,LONG,2025-01-03 05:30:00+05:30,2025-01-03 16:30:00+05:30,208.22,17386.17,205.09,214.46,214.36,17898.8,TARGET_HIT,0.01,84.96,0.325795,5664.33,167.01,6.78,160.23,160.23,8496.49,8656.72
131,SOL/INR,1h,LONG,2025-01-03 20:30:00+05:30,2025-01-04 00:30:00+05:30,218.11,18212.27,214.84,224.65,217.81,18187.11,INTRADAY_SQUAREOFF,0.01,86.57,0.316882,5771.15,-7.97,6.81,-14.78,-14.78,8656.72,8641.95
132,SOL/INR,1h,LONG,2025-01-04 05:30:00+05:30,2025-01-04 15:30:00+05:30,217.87,18192.18,214.6,224.41,214.5,17910.34,STOP_LOSS,0.01,86.42,0.316691,5761.3,-89.26,6.75,-96.0,-96.0,8641.95,8545.94
133,SOL/INR,1h,LONG,2025-01-04 17:30:00+05:30,2025-01-05 00:30:00+05:30,216.56,18083.08,213.32,223.06,215.39,17985.4,INTRADAY_SQUAREOFF,0.01,85.46,0.315062,5697.3,-30.77,6.7,-37.48,-37.48,8545.94,8508.46
134,SOL/INR,1h,LONG,2025-01-05 04:30:00+05:30,2025-01-05 14:30:00+05:30,217.14,18131.28,213.88,223.66,213.78,17850.38,STOP_LOSS,0.01,85.08,0.312847,5672.31,-87.88,6.64,-94.52,-94.52,8508.46,8413.95
