trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
120,ETH/INR,1h,SHORT,2025-01-11 02:30:00+05:30,2025-01-12 00:30:00+05:30,3258.72,272103.01,3307.6,3160.96,3278.19,273729.28,INTRADAY_SQUAREOFF,0.01,72.5,0.017763,4833.28,-28.89,5.72,-34.61,-34.61,7249.92,7215.31
121,ETH/INR,1h,LONG,2025-01-12 23:30:00+05:30,2025-01-13 01:30:00+05:30,3290.83,274784.56,3241.47,3389.56,3276.05,273550.19,INTRADAY_SQUAREOFF,0.01,72.15,0.017505,4810.21,-21.61,5.66,-27.27,-27.27,7215.31,7188.04
122,ETH/INR,1h,SHORT,2025-01-13 14:30:00+05:30,2025-01-13 16:30:00+05:30,3162.07,264032.5,3209.5,3067.2,3068.74,256239.58,TARGET_HIT,0.01,71.88,0.018149,4792.03,141.44,5.57,135.87,135.87,7188.04,7323.91
123,ETH/INR,1h,SHORT,2025-01-13 22:30:00+05:30,2025-01-14 00:30:00+05:30,3005.21,250934.91,3050.29,2915.05,3008.13,251178.49,INTRADAY_SQUAREOFF,0.01,73.24,0.019458,4882.6,-4.74,5.76,-10.5,-10.5,7323.91,7313.4
124,ETH/INR,1h,LONG,2025-01-14 23:30:00+05:30,2025-01-15 01:30:00+05:30,3214.14,268380.91,3165.93,3310.57,3211.06,268123.63,INTRADAY_SQUAREOFF,0.01,73.13,0.018167,4875.6,-4.67,5.75,-10.42,-10.42,7313.4,7302.98
125,ETH/INR,1h,LONG,2025-01-15 04:30:00+05:30,2025-01-15 16:30:00+05:30,3240.11,270548.84,3191.5,3337.31,3189.91,266357.36,STOP_LOSS,0.01,73.03,0.017995,4868.65,-75.43,5.7,-81.13,-81.13,7302.98,7221.85
126,ETH/INR,1h,LONG,2025-01-15 19:30:00+05:30,2025-01-16 00:30:00+05:30,3299.56,275513.65,3250.07,3398.55,3396.85,283637.18,TARGET_HIT,0.01,72.22,0.017475,4814.57,141.96,5.76,136.19,136.19,7221.85,7358.04
127,ETH/INR,1h,LONG,2025-01-16 05:30:00+05:30,2025-01-16 07:30:00+05:30,3453.01,288326.05,3401.21,3556.6,3399.51,283859.16,STOP_LOSS,0.01,73.58,0.017013,4905.36,-76.0,5.74,-81.74,-81.74,7358.04,7276.3
128,ETH/INR,1h,LONG,2025-01-18 02:30:00+05:30,2025-01-18 04:30:00+05:30,3525.99,294420.32,3473.1,3631.77,3471.37,289859.01,STOP_LOSS,0.01,72.76,0.016476,4850.87,-75.15,5.68,-80.83,-80.83,7276.3,7195.47
129,ETH/INR,1h,SHORT,2025-01-18 22:30:00+05:30,2025-01-19 00:30:00+05:30,3253.33,271652.79,3302.13,3155.73,3264.32,272570.46,INTRADAY_SQUAREOFF,0.01,71.95,0.017658,4796.98,-16.2,5.67,-21.87,-21.87,7195.47,7173.6
130,ETH/INR,1h,SHORT,2025-01-19 10:30:00+05:30,2025-01-19 14:30:00+05:30,3277.97,273710.4,3327.14,3179.63,3181.22,265631.84,TARGET_HIT,0.01,71.74,0.017472,4782.4,141.15,5.56,135.59,135.59,7173.6,7309.19
131,ETH/INR,1h,SHORT,2025-01-23 04:30:00+05:30,2025-01-23 19:30:00+05:30,3234.72,270098.95,3283.24,3137.68,3284.88,274287.51,STOP_LOSS,0.01,73.09,0.018041,4872.79,-75.56,5.79,-81.36,-81.36,7309.19,7227.83
132,ETH/INR,1h,SHORT,2025-01-24 01:30:00+05:30,2025-01-24 03:30:00+05:30,3196.49,266906.55,3244.43,3100.59,3246.06,271045.61,STOP_LOSS,0.01,72.28,0.018053,4818.55,-74.72,5.73,-80.45,-80.45,7227.83,7147.38
133,ETH/INR,1h,LONG,2025-01-24 10:30:00+05:30,2025-01-25 00:30:00+05:30,3335.95,278551.59,3285.91,3436.03,3380.66,282285.12,INTRADAY_SQUAREOFF,0.01,71.47,0.017106,4764.92,63.87,5.66,58.21,58.21,7147.38,7205.58
134,ETH/INR,1h,SHORT,2025-01-27 10:30:00+05:30,2025-01-27 12:30:00+05:30,3154.48,263399.17,3201.8,3059.85,3061.38,255624.94,TARGET_HIT,0.01,72.06,0.018237,4803.72,141.78,5.58,136.2,136.2,7205.58,7341.78
135,ETH/INR,1h,SHORT,2025-01-27 16:30:00+05:30,2025-01-27 18:30:00+05:30,3034.69,253396.73,3080.21,2943.65,3081.75,257326.28,STOP_LOSS,0.01,73.42,0.019316,4894.52,-75.9,5.82,-81.72,-81.72,7341.78,7260.06
136,ETH/INR,1h,SHORT,2025-01-27 22:30:00+05:30,2025-01-28 00:30:00+05:30,3075.27,256784.76,3121.4,2983.01,3054.84,255079.05,INTRADAY_SQUAREOFF,0.01,72.6,0.018849,4840.04,32.15,5.69,26.46,26.46,7260.06,7286.51
137,ETH/INR,1h,SHORT,2025-01-29 15:30:00+05:30,2025-01-30 00:30:00+05:30,3121.73,260664.5,3168.56,3028.08,3112.37,259882.54,INTRADAY_SQUAREOFF,0.01,72.87,0.018636,4857.68,14.57,5.72,8.85,8.85,7286.51,7295.36
138,ETH/INR,1h,SHORT,2025-01-30 05:30:00+05:30,2025-01-30 08:30:00+05:30,3110.88,259758.79,3157.55,3017.56,3159.13,263787.0,STOP_LOSS,0.01,72.95,0.018723,4863.58,-75.42,5.78,-81.21,-81.21,7295.36,7214.16
139,ETH/INR,1h,LONG,2025-01-30 14:30:00+05:30,2025-01-31 00:30:00+05:30,3209.78,268016.74,3161.63,3306.07,3267.98,272876.28,INTRADAY_SQUAREOFF,0.01,72.14,0.017945,4809.44,87.2,5.73,81.48,81.48,7214.16,7295.63
140,ETH/INR,1h,LONG,2025-01-31 07:30:00+05:30,2025-01-31 09:30:00+05:30,3273.56,273342.41,3224.46,3371.77,3222.85,269107.65,STOP_LOSS,0.01,72.96,0.017794,4863.76,-75.35,5.69,-81.05,-81.05,7295.63,7214.59
141,ETH/INR,1h,LONG,2025-01-31 11:30:00+05:30,2025-01-31 17:30:00+05:30,3249.05,271295.84,3200.32,3346.52,3344.85,279294.99,TARGET_HIT,0.01,72.15,0.017729,4809.72,141.81,5.76,136.06,136.06,7214.59,7350.64
142,ETH/INR,1h,LONG,2025-01-31 21:30:00+05:30,2025-01-31 23:30:00+05:30,3428.71,286297.21,3377.28,3531.57,3375.59,281861.75,STOP_LOSS,0.01,73.51,0.017117,4900.43,-75.92,5.74,-81.66,-81.66,7350.64,7268.98
143,ETH/INR,1h,SHORT,2025-02-01 19:30:00+05:30,2025-02-02 00:30:00+05:30,3241.67,270679.29,3290.29,3144.42,3244.63,270926.38,INTRADAY_SQUAREOFF,0.01,72.69,0.017903,4845.99,-4.42,5.72,-10.14,-10.14,7268.98,7258.84
144,ETH/INR,1h,SHORT,2025-02-02 09:30:00+05:30,2025-02-02 11:30:00+05:30,3071.17,256442.93,3117.24,2979.04,3118.8,260419.72,STOP_LOSS,0.01,72.59,0.018871,4839.23,-75.04,5.75,-80.8,-80.8,7258.84,7178.04
145,ETH/INR,1h,SHORT,2025-02-02 18:30:00+05:30,2025-02-02 23:30:00+05:30,3051.04,254761.97,3096.81,2959.51,2960.99,247242.67,TARGET_HIT,0.01,71.78,0.018784,4785.36,141.24,5.56,135.68,135.68,7178.04,7313.72
146,ETH/INR,1h,SHORT,2025-02-03 10:30:00+05:30,2025-02-03 12:30:00+05:30,2452.15,204754.18,2488.93,2378.58,2490.17,207929.41,STOP_LOSS,0.01,73.14,0.023813,4875.81,-75.61,5.8,-81.41,-81.41,7313.72,7232.31
147,ETH/INR,1h,LONG,2025-02-04 16:30:00+05:30,2025-02-05 00:30:00+05:30,2759.12,230386.69,2717.74,2841.9,2840.47,237179.64,TARGET_HIT,0.01,72.32,0.020928,4821.54,142.16,5.77,136.39,136.39,7232.31,7368.7
148,ETH/INR,1h,LONG,2025-02-06 15:30:00+05:30,2025-02-06 17:30:00+05:30,2857.5,238601.21,2814.64,2943.22,2813.23,234904.68,STOP_LOSS,0.01,73.69,0.020589,4912.47,-76.11,5.75,-81.86,-81.86,7368.7,7286.84
149,ETH/INR,1h,SHORT,2025-02-07 21:30:00+05:30,2025-02-08 00:30:00+05:30,2715.51,226745.27,2756.24,2634.05,2680.47,223819.48,INTRADAY_SQUAREOFF,0.01,72.87,0.021424,4857.89,62.68,5.7,56.99,56.99,7286.84,7343.83
150,ETH/INR,1h,SHORT,2025-02-08 11:30:00+05:30,2025-02-09 00:30:00+05:30,2615.7,218411.36,2654.94,2537.23,2633.64,219909.26,INTRADAY_SQUAREOFF,0.01,73.44,0.022416,4895.88,-33.58,5.8,-39.37,-39.37,7343.83,7304.45
151,ETH/INR,1h,SHORT,2025-02-09 04:30:00+05:30,2025-02-09 08:30:00+05:30,2625.89,219261.84,2665.28,2547.11,2666.61,222662.04,STOP_LOSS,0.01,73.04,0.022209,4869.64,-75.52,5.79,-81.31,-81.31,7304.45,7223.15
152,ETH/INR,1h,SHORT,2025-02-09 23:30:00+05:30,2025-02-10 01:30:00+05:30,2636.58,220154.39,2676.13,2557.48,2626.71,219330.32,INTRADAY_SQUAREOFF,0.01,72.23,0.021873,4815.43,18.02,5.67,12.35,12.35,7223.15,7235.5
153,ETH/INR,1h,SHORT,2025-02-10 03:30:00+05:30,2025-02-10 05:30:00+05:30,2531.37,211369.63,2569.34,2455.43,2570.63,214647.45,STOP_LOSS,0.01,72.36,0.022821,4823.67,-74.8,5.74,-80.54,-80.54,7235.5,7154.96
154,ETH/INR,1h,SHORT,2025-02-10 07:30:00+05:30,2025-02-10 09:30:00+05:30,2563.02,214012.46,2601.47,2486.13,2602.77,217331.26,STOP_LOSS,0.01,71.55,0.022288,4769.97,-73.97,5.67,-79.64,-79.64,7154.96,7075.32
155,ETH/INR,1h,SHORT,2025-02-10 18:30:00+05:30,2025-02-10 22:30:00+05:30,2635.45,220060.48,2674.99,2556.39,2676.32,223473.06,STOP_LOSS,0.01,70.75,0.021434,4716.88,-73.15,5.61,-78.76,-78.76,7075.32,6996.56
156,ETH/INR,1h,LONG,2025-02-11 11:30:00+05:30,2025-02-11 18:30:00+05:30,2722.35,227316.41,2681.52,2804.02,2680.18,223794.71,STOP_LOSS,0.01,69.97,0.020519,4664.38,-72.26,5.46,-77.72,-77.72,6996.56,6918.84
157,ETH/INR,1h,SHORT,2025-02-12 04:30:00+05:30,2025-02-12 06:30:00+05:30,2572.98,214843.44,2611.57,2495.79,2612.88,218175.12,STOP_LOSS,0.01,69.19,0.021469,4612.56,-71.53,5.49,-77.01,-77.01,6918.84,6841.82
158,ETH/INR,1h,SHORT,2025-02-12 08:30:00+05:30,2025-02-12 13:30:00+05:30,2590.26,216286.58,2629.11,2512.55,2630.43,219640.64,STOP_LOSS,0.01,68.42,0.021089,4561.22,-70.73,5.42,-76.16,-76.16,6841.82,6765.67
159,ETH/INR,1h,SHORT,2025-02-12 16:30:00+05:30,2025-02-12 18:30:00+05:30,2612.93,218179.79,2652.13,2534.54,2653.45,221563.22,STOP_LOSS,0.01,67.66,0.020673,4510.44,-69.95,5.36,-75.31,-75.31,6765.67,6690.36
160,ETH/INR,1h,LONG,2025-02-13 07:30:00+05:30,2025-02-13 10:30:00+05:30,2757.69,230267.46,2716.33,2840.42,2714.97,226700.04,STOP_LOSS,0.01,66.9,0.01937,4460.24,-69.1,5.22,-74.32,-74.32,6690.36,6616.04
161,ETH/INR,1h,LONG,2025-02-14 15:30:00+05:30,2025-02-15 00:30:00+05:30,2715.11,226711.69,2674.38,2796.56,2754.91,230034.92,INTRADAY_SQUAREOFF,0.01,66.16,0.019455,4410.69,64.65,5.24,59.41,59.41,6616.04,6675.45
162,ETH/INR,1h,LONG,2025-02-15 07:30:00+05:30,2025-02-15 19:30:00+05:30,2731.21,228055.92,2690.24,2813.14,2688.9,224522.77,STOP_LOSS,0.01,66.75,0.019514,4450.3,-68.95,5.21,-74.16,-74.16,6675.45,6601.29
163,ETH/INR,1h,SHORT,2025-02-19 10:30:00+05:30,2025-02-19 12:30:00+05:30,2665.9,222602.51,2705.89,2585.92,2707.24,226054.52,STOP_LOSS,0.01,66.01,0.01977,4400.86,-68.25,5.23,-73.48,-73.48,6601.29,6527.81
164,ETH/INR,1h,LONG,2025-02-20 16:30:00+05:30,2025-02-21 00:30:00+05:30,2747.19,229390.02,2705.98,2829.6,2737.8,228606.25,INTRADAY_SQUAREOFF,0.01,65.28,0.018972,4351.87,-14.87,5.13,-20.0,-20.0,6527.81,6507.81
165,ETH/INR,1h,LONG,2025-02-21 16:30:00+05:30,2025-02-21 20:30:00+05:30,2808.7,234526.55,2766.57,2892.96,2765.19,230893.15,STOP_LOSS,0.01,65.08,0.018499,4338.54,-67.21,5.08,-72.29,-72.29,6507.81,6435.52
166,ETH/INR,1h,SHORT,2025-02-21 23:30:00+05:30,2025-02-22 01:30:00+05:30,2654.74,221671.16,2694.57,2575.1,2640.81,220507.43,INTRADAY_SQUAREOFF,0.01,64.36,0.019355,4290.35,22.52,5.05,17.47,17.47,6435.52,6452.99
167,ETH/INR,1h,LONG,2025-02-23 06:30:00+05:30,2025-02-24 00:30:00+05:30,2773.58,231594.23,2731.98,2856.79,2807.44,234421.51,INTRADAY_SQUAREOFF,0.01,64.53,0.018576,4302.0,52.52,5.11,47.41,47.41,6452.99,6500.4
168,ETH/INR,1h,LONG,2025-02-24 03:30:00+05:30,2025-02-24 08:30:00+05:30,2810.62,234686.66,2768.46,2894.94,2767.08,231050.78,STOP_LOSS,0.01,65.0,0.018465,4333.6,-67.14,5.07,-72.21,-72.21,6500.4,6428.19
169,ETH/INR,1h,SHORT,2025-02-24 14:30:00+05:30,2025-02-25 00:30:00+05:30,2680.14,223791.34,2720.34,2599.73,2652.23,221461.43,INTRADAY_SQUAREOFF,0.01,64.28,0.019149,4285.46,44.62,5.03,39.59,39.59,6428.19,6467.78
170,ETH/INR,1h,SHORT,2025-02-25 12:30:00+05:30,2025-02-25 14:30:00+05:30,2480.2,207096.84,2517.4,2405.8,2407.0,200984.38,TARGET_HIT,0.01,64.68,0.02082,4311.85,127.26,5.01,122.25,122.25,6467.78,6590.03
171,ETH/INR,1h,SHORT,2025-02-25 19:30:00+05:30,2025-02-26 00:30:00+05:30,2410.11,201244.59,2446.27,2337.81,2447.49,204365.39,STOP_LOSS,0.01,65.9,0.021831,4393.35,-68.13,5.22,-73.35,-73.35,6590.03,6516.68
172,ETH/INR,1h,SHORT,2025-02-26 06:30:00+05:30,2025-02-26 19:30:00+05:30,2469.94,206239.78,2506.99,2395.84,2397.04,200152.61,TARGET_HIT,0.01,65.17,0.021065,4344.45,128.23,5.05,123.18,123.18,6516.68,6639.85
173,ETH/INR,1h,SHORT,2025-02-26 23:30:00+05:30,2025-02-27 01:30:00+05:30,2354.88,196632.22,2390.2,2284.23,2285.37,190828.62,TARGET_HIT,0.01,66.4,0.022512,4426.57,130.65,5.15,125.5,125.5,6639.85,6765.35
174,ETH/INR,1h,SHORT,2025-02-27 10:30:00+05:30,2025-02-27 12:30:00+05:30,2302.25,192237.77,2336.78,2233.18,2337.95,195218.89,STOP_LOSS,0.01,67.65,0.023462,4510.24,-69.94,5.36,-75.31,-75.31,6765.35,6690.05
175,ETH/INR,1h,SHORT,2025-02-27 18:30:00+05:30,2025-02-28 00:30:00+05:30,2339.48,195346.61,2374.57,2269.3,2325.01,194137.95,INTRADAY_SQUAREOFF,0.01,66.9,0.022831,4460.03,27.6,5.25,22.35,22.35,6690.05,6712.4
176,ETH/INR,1h,SHORT,2025-02-28 07:30:00+05:30,2025-02-28 09:30:00+05:30,2190.74,182926.91,2223.6,2125.02,2126.08,177527.83,TARGET_HIT,0.01,67.12,0.024463,4474.93,132.08,5.2,126.88,126.88,6712.4,6839.27
177,ETH/INR,1h,LONG,2025-03-02 22:30:00+05:30,2025-03-03 00:30:00+05:30,2489.93,207909.15,2452.58,2564.63,2475.03,206665.41,INTRADAY_SQUAREOFF,0.01,68.39,0.02193,4559.51,-27.28,5.36,-32.64,-32.64,6839.27,6806.63
178,ETH/INR,1h,SHORT,2025-03-04 00:30:00+05:30,2025-03-04 02:30:00+05:30,2177.4,181813.27,2210.07,2112.08,2113.14,176447.05,TARGET_HIT,0.01,68.07,0.024958,4537.76,133.93,5.28,128.66,128.66,6806.63,6935.29
179,ETH/INR,1h,SHORT,2025-03-04 13:30:00+05:30,2025-03-04 15:30:00+05:30,2071.38,172960.09,2102.45,2009.24,2103.5,175642.27,STOP_LOSS,0.01,69.35,0.026732,4623.53,-71.7,5.5,-77.2,-77.2,6935.29,6858.09
180,ETH/INR,1h,SHORT,2025-03-04 19:30:00+05:30,2025-03-04 22:30:00+05:30,2057.6,171809.24,2088.46,1995.87,2089.5,174473.57,STOP_LOSS,0.01,68.58,0.026611,4572.06,-70.9,5.44,-76.34,-76.34,6858.09,6781.75
181,ETH/INR,1h,LONG,2025-03-05 12:30:00+05:30,2025-03-05 15:30:00+05:30,2194.03,183201.88,2161.12,2259.86,2258.73,188603.58,TARGET_HIT,0.01,67.82,0.024679,4521.17,133.31,5.41,127.89,127.89,6781.75,6909.65
182,ETH/INR,1h,SHORT,2025-03-07 06:30:00+05:30,2025-03-07 08:30:00+05:30,2112.25,176373.28,2143.94,2048.89,2145.01,179108.39,STOP_LOSS,0.01,69.1,0.026118,4606.43,-71.43,5.48,-76.91,-76.91,6909.65,6832.73
183,ETH/INR,1h,SHORT,2025-03-07 22:30:00+05:30,2025-03-08 00:30:00+05:30,2144.26,179045.39,2176.42,2079.93,2177.51,181821.94,STOP_LOSS,0.01,68.33,0.025441,4555.16,-70.64,5.42,-76.06,-76.06,6832.73,6756.68
184,ETH/INR,1h,SHORT,2025-03-09 19:30:00+05:30,2025-03-09 22:30:00+05:30,2107.89,176009.03,2139.51,2044.66,2045.68,170814.12,TARGET_HIT,0.01,67.57,0.025592,4504.45,132.95,5.24,127.71,127.71,6756.68,6884.39
185,ETH/INR,1h,SHORT,2025-03-10 03:30:00+05:30,2025-03-10 06:30:00+05:30,2015.54,168297.72,2045.77,1955.08,2046.8,170907.59,STOP_LOSS,0.01,68.84,0.027271,4589.59,-71.17,5.46,-76.63,-76.63,6884.39,6807.76
186,ETH/INR,1h,SHORT,2025-03-10 23:30:00+05:30,2025-03-11 01:30:00+05:30,1909.69,159459.44,1938.34,1852.4,1853.33,154752.99,TARGET_HIT,0.01,68.08,0.028462,4538.51,133.95,5.28,128.68,128.68,6807.76,6936.44
187,ETH/INR,1h,SHORT,2025-03-11 05:30:00+05:30,2025-03-11 10:30:00+05:30,1858.85,155213.79,1886.73,1803.08,1887.67,157620.77,STOP_LOSS,0.01,69.36,0.029793,4624.29,-71.71,5.5,-77.21,-77.21,6936.44,6859.23
188,ETH/INR,1h,SHORT,2025-03-11 18:30:00+05:30,2025-03-11 21:30:00+05:30,1893.35,158094.4,1921.75,1836.55,1922.71,160546.05,STOP_LOSS,0.01,68.59,0.028925,4572.82,-70.91,5.44,-76.35,-76.35,6859.23,6782.88
189,ETH/INR,1h,SHORT,2025-03-12 05:30:00+05:30,2025-03-12 09:30:00+05:30,1916.38,160017.49,1945.12,1858.89,1859.82,155294.58,TARGET_HIT,0.01,67.83,0.028259,4521.92,133.46,5.26,128.21,128.21,6782.88,6911.08
190,ETH/INR,1h,LONG,2025-03-15 04:30:00+05:30,2025-03-16 00:30:00+05:30,1931.09,161246.04,1902.12,1989.02,1932.32,161348.82,INTRADAY_SQUAREOFF,0.01,69.11,0.028574,4607.39,2.94,5.44,-2.5,-2.5,6911.08,6908.58
191,ETH/INR,1h,SHORT,2025-03-17 00:30:00+05:30,2025-03-17 17:30:00+05:30,1892.35,158011.42,1920.74,1835.58,1921.7,160461.78,STOP_LOSS,0.01,69.09,0.029148,4605.72,-71.42,5.48,-76.9,-76.9,6908.58,6831.68
192,ETH/INR,1h,LONG,2025-03-18 03:30:00+05:30,2025-03-18 06:30:00+05:30,1945.07,162413.64,1915.9,2003.43,1914.94,159897.44,STOP_LOSS,0.01,68.32,0.028042,4554.45,-70.56,5.33,-75.89,-75.89,6831.68,6755.79
193,ETH/INR,1h,LONG,2025-03-19 11:30:00+05:30,2025-03-19 16:30:00+05:30,1941.09,162081.03,1911.97,1999.32,1998.32,166859.99,TARGET_HIT,0.01,67.56,0.027788,4503.86,132.8,5.39,127.4,127.4,6755.79,6883.19
194,ETH/INR,1h,LONG,2025-03-19 20:30:00+05:30,2025-03-20 00:30:00+05:30,2034.87,169911.93,2004.35,2095.92,2046.5,170882.51,INTRADAY_SQUAREOFF,0.01,68.83,0.027007,4588.8,26.21,5.43,20.78,20.78,6883.19,6903.98
195,ETH/INR,1h,LONG,2025-03-20 14:30:00+05:30,2025-03-20 16:30:00+05:30,2022.27,168859.47,1991.94,2082.94,1990.94,166243.41,STOP_LOSS,0.01,69.04,0.027257,4602.65,-71.31,5.39,-76.7,-76.7,6903.98,6827.28
196,ETH/INR,1h,SHORT,2025-03-21 11:30:00+05:30,2025-03-22 00:30:00+05:30,1968.84,164398.54,1998.38,1909.78,1970.72,164555.37,INTRADAY_SQUAREOFF,0.01,68.27,0.027686,4551.52,-4.34,5.37,-9.72,-9.72,6827.28,6817.56
197,ETH/INR,1h,SHORT,2025-03-22 03:30:00+05:30,2025-03-22 14:30:00+05:30,1971.73,164639.08,2001.3,1912.57,2002.3,167192.22,STOP_LOSS,0.01,68.18,0.027606,4545.04,-70.48,5.4,-75.89,-75.89,6817.56,6741.68
198,ETH/INR,1h,LONG,2025-03-23 19:30:00+05:30,2025-03-23 22:30:00+05:30,2019.54,168631.43,1989.25,2080.12,1988.25,166018.91,STOP_LOSS,0.01,67.42,0.026653,4494.45,-69.63,5.26,-74.89,-74.89,6741.68,6666.78
199,ETH/INR,1h,LONG,2025-03-24 21:30:00+05:30,2025-03-25 00:30:00+05:30,2091.31,174624.37,2059.94,2154.05,2096.74,175078.03,INTRADAY_SQUAREOFF,0.01,66.67,0.025452,4444.52,11.55,5.25,6.3,6.3,6666.78,6673.08
200,ETH/INR,1h,SHORT,2025-03-26 23:30:00+05:30,2025-03-27 01:30:00+05:30,2004.07,167340.16,2034.13,1943.95,2001.67,167139.53,INTRADAY_SQUAREOFF,0.01,66.73,0.026585,4448.72,5.33,5.25,0.09,0.09,6673.08,6673.17
201,ETH/INR,1h,SHORT,2025-03-27 17:30:00+05:30,2025-03-28 00:30:00+05:30,2012.2,168018.88,2042.39,1951.84,2011.09,167925.73,INTRADAY_SQUAREOFF,0.01,66.73,0.026478,4448.78,2.47,5.25,-2.78,-2.78,6673.17,6670.39
202,ETH/INR,1h,SHORT,2025-03-28 10:30:00+05:30,2025-03-28 21:30:00+05:30,1927.29,160928.89,1956.2,1869.47,1870.41,156179.07,TARGET_HIT,0.01,66.7,0.027633,4446.92,131.25,5.17,126.08,126.08,6670.39,6796.47
203,ETH/INR,1h,SHORT,2025-03-29 08:30:00+05:30,2025-03-29 16:30:00+05:30,1893.84,158136.05,1922.25,1837.03,1837.95,153468.67,TARGET_HIT,0.01,67.96,0.028652,4530.98,133.73,5.27,128.46,128.46,6796.47,6924.93
204,ETH/INR,1h,SHORT,2025-03-29 21:30:00+05:30,2025-03-30 00:30:00+05:30,1833.66,153110.77,1861.17,1778.65,1818.81,151870.34,INTRADAY_SQUAREOFF,0.01,69.25,0.030152,4616.62,37.4,5.43,31.98,31.98,6924.93,6956.91
205,ETH/INR,1h,SHORT,2025-03-30 09:30:00+05:30,2025-03-31 00:30:00+05:30,1831.94,152967.28,1859.42,1776.99,1824.88,152377.47,INTRADAY_SQUAREOFF,0.01,69.57,0.03032,4637.94,17.88,5.46,12.42,12.42,6956.91,6969.33
206,ETH/INR,1h,SHORT,2025-03-31 03:30:00+05:30,2025-03-31 17:30:00+05:30,1799.45,150254.3,1826.44,1745.47,1827.36,152584.37,STOP_LOSS,0.01,69.69,0.030922,4646.22,-72.05,5.53,-77.58,-77.58,6969.33,6891.75
207,ETH/INR,1h,LONG,2025-04-01 14:30:00+05:30,2025-04-01 16:30:00+05:30,1890.36,157844.99,1862.0,1947.07,1861.07,155399.57,STOP_LOSS,0.01,68.92,0.029108,4594.5,-71.18,5.38,-76.56,-76.56,6891.75,6815.19
208,ETH/INR,1h,LONG,2025-04-01 20:30:00+05:30,2025-04-02 00:30:00+05:30,1887.51,157607.38,1859.2,1944.14,1907.43,159270.55,INTRADAY_SQUAREOFF,0.01,68.15,0.028828,4543.46,47.95,5.39,42.56,42.56,6815.19,6857.75
209,ETH/INR,1h,LONG,2025-04-02 02:30:00+05:30,2025-04-02 06:30:00+05:30,1914.93,159896.81,1886.21,1972.38,1885.26,157419.61,STOP_LOSS,0.01,68.58,0.028592,4571.83,-70.83,5.35,-76.18,-76.18,6857.75,6781.57
210,ETH/INR,1h,LONG,2025-04-03 01:30:00+05:30,2025-04-03 03:30:00+05:30,1916.75,160048.4,1888.0,1974.25,1887.05,157568.85,STOP_LOSS,0.01,67.82,0.028248,4521.04,-70.04,5.29,-75.34,-75.34,6781.57,6706.23
211,ETH/INR,1h,SHORT,2025-04-03 12:30:00+05:30,2025-04-03 17:30:00+05:30,1814.4,151502.16,1841.61,1759.97,1760.85,147030.58,TARGET_HIT,0.01,67.06,0.02951,4470.82,131.96,5.2,126.76,126.76,6706.23,6832.99
212,ETH/INR,1h,SHORT,2025-04-04 07:30:00+05:30,2025-04-04 10:30:00+05:30,1773.21,148063.29,1799.81,1720.02,1800.71,150359.38,STOP_LOSS,0.01,68.33,0.030766,4555.33,-70.64,5.42,-76.06,-76.06,6832.99,6756.93
213,ETH/INR,1h,SHORT,2025-04-06 01:30:00+05:30,2025-04-06 04:30:00+05:30,1779.53,148590.63,1806.22,1726.14,1807.12,150894.9,STOP_LOSS,0.01,67.57,0.030316,4504.62,-69.86,5.36,-75.21,-75.21,6756.93,6681.72
214,ETH/INR,1h,SHORT,2025-04-06 08:30:00+05:30,2025-04-06 18:30:00+05:30,1803.49,150591.37,1830.54,1749.38,1750.26,146146.66,TARGET_HIT,0.01,66.82,0.02958,4454.48,131.47,5.18,126.3,126.3,6681.72,6808.01
215,ETH/INR,1h,SHORT,2025-04-06 22:30:00+05:30,2025-04-07 00:30:00+05:30,1731.22,144556.98,1757.19,1679.28,1680.12,140290.38,TARGET_HIT,0.01,68.08,0.031397,4538.68,133.96,5.28,128.68,128.68,6808.01,6936.7
216,ETH/INR,1h,SHORT,2025-04-07 02:30:00+05:30,2025-04-07 06:30:00+05:30,1569.62,131063.05,1593.16,1522.53,1593.96,133095.51,STOP_LOSS,0.01,69.37,0.035284,4624.46,-71.71,5.5,-77.21,-77.21,6936.7,6859.48
217,ETH/INR,1h,SHORT,2025-04-07 09:30:00+05:30,2025-04-07 11:30:00+05:30,1530.76,127818.26,1553.72,1484.83,1485.58,124045.7,TARGET_HIT,0.01,68.59,0.035777,4572.99,134.97,5.32,129.66,129.66,6859.48,6989.14
218,ETH/INR,1h,SHORT,2025-04-07 22:30:00+05:30,2025-04-08 00:30:00+05:30,1525.98,127419.74,1548.87,1480.21,1549.65,129395.7,STOP_LOSS,0.01,69.89,0.036568,4659.42,-72.26,5.54,-77.8,-77.8,6989.14,6911.34
219,ETH/INR,1h,SHORT,2025-04-08 05:30:00+05:30,2025-04-08 07:30:00+05:30,1551.24,129528.87,1574.51,1504.71,1575.3,131537.54,STOP_LOSS,0.01,69.11,0.035572,4607.56,-71.45,5.48,-76.93,-76.93,6911.34,6834.41
