trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
22,BTC/INR,1h,LONG,2024-10-18 19:30:00+05:30,2024-10-19 00:30:00+05:30,68206.28,5695224.5,67183.19,70252.47,68838.36,5748003.1,INTRADAY_SQUAREOFF,0.01,94.82,0.00111,6321.34,58.58,7.49,51.09,51.09,9482.0,9533.09
23,BTC/INR,1h,LONG,2024-10-19 05:30:00+05:30,2024-10-20 00:30:00+05:30,68481.07,5718169.11,67453.85,70535.5,68140.85,5689760.98,INTRADAY_SQUAREOFF,0.01,95.33,0.001111,6355.39,-31.57,7.48,-39.05,-39.05,9533.09,9494.04
24,BTC/INR,1h,LONG,2024-10-20 12:30:00+05:30,2024-10-21 00:30:00+05:30,68422.0,5713236.88,67395.67,70474.66,68554.45,5724296.39,INTRADAY_SQUAREOFF,0.01,94.94,0.001108,6329.36,12.25,7.48,4.78,4.78,9494.04,9498.81
25,BTC/INR,1h,LONG,2024-10-21 02:30:00+05:30,2024-10-21 18:30:00+05:30,68920.19,5754836.11,67886.39,70987.8,67852.45,5665679.31,STOP_LOSS,0.01,94.99,0.0011,6332.54,-98.11,7.41,-105.52,-105.52,9498.81,9393.29
26,BTC/INR,1h,SHORT,2024-10-22 05:30:00+05:30,2024-10-23 00:30:00+05:30,67325.13,5621647.96,68335.0,65305.37,67364.49,5624935.21,INTRADAY_SQUAREOFF,0.01,93.93,0.001114,6262.19,-3.66,7.39,-11.05,-11.05,9393.29,9382.24
27,BTC/INR,1h,SHORT,2024-10-23 05:30:00+05:30,2024-10-23 23:30:00+05:30,67255.1,5615800.67,68263.92,65237.44,65270.06,5450050.31,TARGET_HIT,0.01,93.82,0.001114,6254.83,184.61,7.27,177.34,177.34,9382.24,9559.58
28,BTC/INR,1h,LONG,2024-10-24 17:30:00+05:30,2024-10-25 00:30:00+05:30,67261.31,5616319.31,66252.39,69279.15,67739.44,5656243.36,INTRADAY_SQUAREOFF,0.01,95.6,0.001135,6373.05,45.3,7.55,37.76,37.76,9559.58,9597.33
29,BTC/INR,1h,LONG,2024-10-25 08:30:00+05:30,2024-10-25 22:30:00+05:30,68062.09,5683184.7,67041.16,70103.95,67007.64,5595137.96,STOP_LOSS,0.01,95.97,0.001126,6398.22,-99.12,7.49,-106.62,-106.62,9597.33,9490.72
30,BTC/INR,1h,SHORT,2024-10-26 04:30:00+05:30,2024-10-27 00:30:00+05:30,66510.81,5553652.31,67508.47,64515.48,66993.87,5593988.21,INTRADAY_SQUAREOFF,0.01,94.91,0.001139,6327.15,-45.95,7.49,-53.45,-53.45,9490.72,9437.27
31,BTC/INR,1h,SHORT,2024-10-27 04:30:00+05:30,2024-10-28 00:30:00+05:30,67005.21,5594934.8,68010.29,64995.05,67520.31,5637946.19,INTRADAY_SQUAREOFF,0.01,94.37,0.001125,6291.51,-48.37,7.45,-55.82,-55.82,9437.27,9381.45
32,BTC/INR,1h,LONG,2024-10-28 15:30:00+05:30,2024-10-29 00:30:00+05:30,68541.83,5723242.96,67513.7,70598.09,69144.02,5773525.68,INTRADAY_SQUAREOFF,0.01,93.81,0.001093,6254.3,54.95,7.41,47.54,47.54,9381.45,9428.99
33,BTC/INR,1h,LONG,2024-10-29 03:30:00+05:30,2024-10-29 19:30:00+05:30,69795.02,5827884.23,68748.1,71888.87,71852.93,5999719.39,TARGET_HIT,0.01,94.29,0.001079,6285.99,185.34,7.53,177.82,177.82,9428.99,9606.8
34,BTC/INR,1h,LONG,2024-10-30 05:30:00+05:30,2024-10-30 18:30:00+05:30,72784.66,6077519.38,71692.89,74968.2,71657.05,5983363.41,STOP_LOSS,0.01,96.07,0.001054,6404.54,-99.22,7.5,-106.72,-106.72,9606.8,9500.08
35,BTC/INR,1h,LONG,2024-10-31 02:30:00+05:30,2024-10-31 18:30:00+05:30,72850.25,6082995.93,71757.5,75035.76,71721.62,5988755.12,STOP_LOSS,0.01,95.0,0.001041,6333.39,-98.12,7.42,-105.54,-105.54,9500.08,9394.55
36,BTC/INR,1h,SHORT,2024-11-01 01:30:00+05:30,2024-11-01 18:30:00+05:30,69932.29,5839346.2,70981.27,67834.32,71016.76,5929899.86,STOP_LOSS,0.01,93.95,0.001073,6263.03,-97.12,7.45,-104.57,-104.57,9394.55,9289.98
37,BTC/INR,1h,SHORT,2024-11-02 00:30:00+05:30,2024-11-03 00:30:00+05:30,69029.52,5763965.14,70064.97,66958.64,69443.31,5798516.04,INTRADAY_SQUAREOFF,0.01,92.9,0.001074,6193.32,-37.12,7.33,-44.45,-44.45,9289.98,9245.52
38,BTC/INR,1h,SHORT,2024-11-03 03:30:00+05:30,2024-11-04 00:30:00+05:30,69404.59,5795282.85,70445.65,67322.45,68024.5,5680046.01,INTRADAY_SQUAREOFF,0.01,92.46,0.001064,6163.68,122.56,7.2,115.36,115.36,9245.52,9360.88
39,BTC/INR,1h,LONG,2024-11-04 18:30:00+05:30,2024-11-04 21:30:00+05:30,68967.11,5758754.08,67932.61,71036.13,67898.64,5669536.58,STOP_LOSS,0.01,93.61,0.001084,6240.59,-96.68,7.31,-103.99,-103.99,9360.88,9256.89
40,BTC/INR,1h,LONG,2024-11-06 00:30:00+05:30,2024-11-06 02:30:00+05:30,70277.71,5868188.55,69223.54,72386.04,69188.93,5777275.64,STOP_LOSS,0.01,92.57,0.001052,6171.26,-95.61,7.23,-102.83,-102.83,9256.89,9154.06
41,BTC/INR,1h,LONG,2024-11-06 06:30:00+05:30,2024-11-06 08:30:00+05:30,71457.77,5966724.09,70385.91,73601.51,73564.71,6142652.95,TARGET_HIT,0.01,91.54,0.001023,6102.71,179.94,7.31,172.63,172.63,9154.06,9326.69
42,BTC/INR,1h,LONG,2024-11-06 21:30:00+05:30,2024-11-07 00:30:00+05:30,74534.23,6223607.79,73416.21,76770.25,75266.79,6284777.22,INTRADAY_SQUAREOFF,0.01,93.27,0.000999,6217.79,61.11,7.37,53.74,53.74,9326.69,9380.43
43,BTC/INR,1h,LONG,2024-11-07 14:30:00+05:30,2024-11-08 00:30:00+05:30,75180.1,6277538.56,74052.4,77435.51,76623.19,6398036.59,INTRADAY_SQUAREOFF,0.01,93.8,0.000996,6253.62,120.04,7.45,112.59,112.59,9380.43,9493.02
44,BTC/INR,1h,LONG,2024-11-08 13:30:00+05:30,2024-11-09 00:30:00+05:30,76349.26,6375162.97,75204.02,78639.73,76872.92,6418888.76,INTRADAY_SQUAREOFF,0.01,94.93,0.000993,6328.68,43.41,7.49,35.91,35.91,9493.02,9528.93
45,BTC/INR,1h,LONG,2024-11-10 00:30:00+05:30,2024-11-10 09:30:00+05:30,76449.07,6383497.56,75302.34,78742.54,78703.17,6571714.99,TARGET_HIT,0.01,95.29,0.000995,6352.62,187.31,7.61,179.7,179.7,9528.93,9708.63
46,BTC/INR,1h,LONG,2024-11-10 15:30:00+05:30,2024-11-11 00:30:00+05:30,79551.95,6642587.94,78358.67,81938.51,80563.15,6727023.14,INTRADAY_SQUAREOFF,0.01,97.09,0.000974,6472.42,82.27,7.69,74.59,74.59,9708.63,9783.22
47,BTC/INR,1h,LONG,2024-11-11 20:30:00+05:30,2024-11-11 23:30:00+05:30,82621.67,6898909.04,81382.34,85100.32,85057.76,7102323.38,TARGET_HIT,0.01,97.83,0.000945,6522.15,192.31,7.81,184.5,184.5,9783.22,9967.71
48,BTC/INR,1h,LONG,2024-11-12 06:30:00+05:30,2024-11-12 08:30:00+05:30,89074.2,7437695.9,87738.09,91746.43,87694.22,7322467.39,STOP_LOSS,0.01,99.68,0.000893,6645.14,-102.95,7.78,-110.73,-110.73,9967.71,9856.98
49,BTC/INR,1h,LONG,2024-11-12 12:30:00+05:30,2024-11-12 14:30:00+05:30,89889.99,7505813.75,88541.64,92586.68,88497.36,7389529.93,STOP_LOSS,0.01,98.57,0.000875,6571.32,-101.81,7.69,-109.5,-109.5,9856.98,9747.48
50,BTC/INR,1h,LONG,2024-11-13 00:30:00+05:30,2024-11-13 04:30:00+05:30,89038.01,7434674.03,87702.44,91709.15,87658.59,7319492.35,STOP_LOSS,0.01,97.47,0.000874,6498.32,-100.68,7.61,-108.28,-108.28,9747.48,9639.2
51,BTC/INR,1h,LONG,2024-11-13 13:30:00+05:30,2024-11-13 19:30:00+05:30,87586.8,7313498.03,86273.0,90214.41,90169.3,7529136.52,TARGET_HIT,0.01,96.39,0.000879,6426.13,189.47,7.69,181.78,181.78,9639.2,9820.98
52,BTC/INR,1h,SHORT,2024-11-15 02:30:00+05:30,2024-11-15 14:30:00+05:30,87553.35,7310704.71,88866.65,84926.75,88911.08,7424075.47,STOP_LOSS,0.01,98.21,0.000896,6547.32,-101.53,7.79,-109.32,-109.32,9820.98,9711.66
53,BTC/INR,1h,LONG,2024-11-17 00:30:00+05:30,2024-11-17 07:30:00+05:30,91454.13,7636420.18,90082.32,94197.76,90037.28,7518112.94,STOP_LOSS,0.01,97.12,0.000848,6474.44,-100.31,7.58,-107.89,-107.89,9711.66,9603.77
54,BTC/INR,1h,SHORT,2024-11-18 02:30:00+05:30,2024-11-18 11:30:00+05:30,89561.62,7478395.16,90905.04,86874.77,90950.5,7594366.37,STOP_LOSS,0.01,96.04,0.000856,6402.52,-99.29,7.61,-106.9,-106.9,9603.77,9496.87
55,BTC/INR,1h,LONG,2024-11-20 09:30:00+05:30,2024-11-21 00:30:00+05:30,92203.63,7699002.74,90820.57,94969.73,93740.32,7827316.5,INTRADAY_SQUAREOFF,0.01,94.97,0.000822,6331.25,105.52,7.53,97.99,97.99,9496.87,9594.86
56,BTC/INR,1h,LONG,2024-11-21 06:30:00+05:30,2024-11-21 16:30:00+05:30,95011.15,7933431.33,93585.99,97861.49,97812.56,8167348.56,TARGET_HIT,0.01,95.95,0.000806,6396.57,188.6,7.66,180.94,180.94,9594.86,9775.8
57,BTC/INR,1h,LONG,2024-11-21 23:30:00+05:30,2024-11-22 01:30:00+05:30,98114.56,8192566.1,96642.85,101058.0,97855.34,8170921.28,INTRADAY_SQUAREOFF,0.01,97.76,0.000796,6517.2,-17.22,7.68,-24.9,-24.9,9775.8,9750.9
58,BTC/INR,1h,LONG,2024-11-22 04:30:00+05:30,2024-11-23 00:30:00+05:30,98480.22,8223098.65,97003.02,101434.63,99153.8,8279342.03,INTRADAY_SQUAREOFF,0.01,97.51,0.000791,6500.6,44.46,7.7,36.77,36.77,9750.9,9787.67
59,BTC/INR,1h,SHORT,2024-11-24 09:30:00+05:30,2024-11-25 00:30:00+05:30,98183.52,8198324.28,99656.28,95238.02,96638.71,8069332.22,INTRADAY_SQUAREOFF,0.01,97.88,0.000796,6525.11,102.67,7.64,95.03,95.03,9787.67,9882.7
60,BTC/INR,1h,SHORT,2024-11-26 03:30:00+05:30,2024-11-27 00:30:00+05:30,93667.03,7821197.31,95072.04,90857.02,92229.11,7701130.45,INTRADAY_SQUAREOFF,0.01,98.83,0.000842,6588.46,101.14,7.71,93.43,93.43,9882.7,9976.12
61,BTC/INR,1h,SHORT,2024-11-27 17:30:00+05:30,2024-11-27 19:30:00+05:30,93295.43,7790168.45,94694.86,90496.57,94742.21,7910974.48,STOP_LOSS,0.01,99.76,0.000854,6650.75,-103.14,7.91,-111.05,-111.05,9976.12,9865.08
62,BTC/INR,1h,LONG,2024-11-28 01:30:00+05:30,2024-11-28 08:30:00+05:30,96798.03,8082635.6,95346.06,99701.97,95298.39,7957415.36,STOP_LOSS,0.01,98.65,0.000814,6576.72,-101.89,7.7,-109.59,-109.59,9865.08,9755.49
63,BTC/INR,1h,LONG,2024-11-28 17:30:00+05:30,2024-11-29 00:30:00+05:30,95800.53,7999344.47,94363.52,98674.55,95256.78,7953940.92,INTRADAY_SQUAREOFF,0.01,97.55,0.000813,6503.66,-36.91,7.65,-44.57,-44.57,9755.49,9710.92
64,BTC/INR,1h,LONG,2024-11-29 04:30:00+05:30,2024-11-29 20:30:00+05:30,95708.02,7991619.47,94272.4,98579.26,98529.97,8227252.37,TARGET_HIT,0.01,97.11,0.00081,6473.95,190.88,7.75,183.13,183.13,9710.92,9894.05
65,BTC/INR,1h,LONG,2024-12-02 03:30:00+05:30,2024-12-02 09:30:00+05:30,97884.31,8173339.74,96416.04,100820.84,96367.84,8046714.28,STOP_LOSS,0.01,98.94,0.000807,6596.04,-102.19,7.72,-109.91,-109.91,9894.05,9784.14
66,BTC/INR,1h,SHORT,2024-12-02 16:30:00+05:30,2024-12-02 19:30:00+05:30,94814.68,7917025.64,96236.9,91970.24,96285.02,8039798.91,STOP_LOSS,0.01,97.84,0.000824,6522.76,-101.15,7.76,-108.91,-108.91,9784.14,9675.23
67,BTC/INR,1h,SHORT,2024-12-03 22:30:00+05:30,2024-12-04 00:30:00+05:30,94916.1,7925494.7,96339.85,92068.62,95564.17,7979608.38,INTRADAY_SQUAREOFF,0.01,96.75,0.000814,6450.16,-44.04,7.64,-51.68,-51.68,9675.23,9623.56
68,BTC/INR,1h,LONG,2024-12-04 11:30:00+05:30,2024-12-04 21:30:00+05:30,96604.98,8066515.95,95155.91,99503.13,95108.33,7941545.45,STOP_LOSS,0.01,96.24,0.000795,6415.7,-99.4,7.51,-106.91,-106.91,9623.56,9516.65
69,BTC/INR,1h,LONG,2024-12-05 08:30:00+05:30,2024-12-06 00:30:00+05:30,101425.63,8469040.34,99904.25,104468.4,99854.3,8337833.73,STOP_LOSS,0.01,95.17,0.000749,6344.43,-98.29,7.43,-105.72,-105.72,9516.65,9410.93
70,BTC/INR,1h,SHORT,2024-12-06 15:30:00+05:30,2024-12-06 20:30:00+05:30,98048.95,8187087.41,99519.69,95107.48,99569.45,8314048.67,STOP_LOSS,0.01,94.11,0.000766,6273.95,-97.29,7.46,-104.75,-104.75,9410.93,9306.18
71,BTC/INR,1h,LONG,2024-12-07 21:30:00+05:30,2024-12-08 00:30:00+05:30,99929.04,8344074.93,98430.11,102926.91,100164.47,8363733.31,INTRADAY_SQUAREOFF,0.01,93.06,0.000744,6204.12,14.62,7.33,7.29,7.29,9306.18,9313.46
72,BTC/INR,1h,LONG,2024-12-09 04:30:00+05:30,2024-12-09 08:30:00+05:30,100347.4,8379007.79,98842.19,103357.82,98792.77,8249196.01,STOP_LOSS,0.01,93.13,0.000741,6208.98,-96.19,7.27,-103.46,-103.46,9313.46,9210.0
73,BTC/INR,1h,SHORT,2024-12-09 17:30:00+05:30,2024-12-09 19:30:00+05:30,97972.95,8180741.32,99442.54,95033.76,99492.27,8307604.17,STOP_LOSS,0.01,92.1,0.000751,6140.0,-95.22,7.3,-102.52,-102.52,9210.0,9107.48
74,BTC/INR,1h,SHORT,2024-12-10 01:30:00+05:30,2024-12-11 00:30:00+05:30,96932.05,8093826.07,98386.03,94024.09,95163.21,7946128.38,INTRADAY_SQUAREOFF,0.01,91.07,0.00075,6071.66,110.8,7.1,103.7,103.7,9107.48,9211.18
75,BTC/INR,1h,SHORT,2024-12-11 05:30:00+05:30,2024-12-11 13:30:00+05:30,96565.86,8063249.71,98014.35,93668.89,98063.36,8188290.55,STOP_LOSS,0.01,92.11,0.000762,6140.79,-95.23,7.3,-102.53,-102.53,9211.18,9108.65
76,BTC/INR,1h,LONG,2024-12-12 01:30:00+05:30,2024-12-13 00:30:00+05:30,101269.65,8456015.66,99750.6,104307.74,99700.73,8325010.83,STOP_LOSS,0.01,91.09,0.000718,6072.43,-94.08,7.11,-101.19,-101.19,9108.65,9007.46
77,BTC/INR,1h,SHORT,2024-12-13 07:30:00+05:30,2024-12-13 19:30:00+05:30,99188.26,8282220.03,100676.09,96212.62,100726.43,8410656.56,STOP_LOSS,0.01,90.07,0.000725,6004.98,-93.12,7.14,-100.26,-100.26,9007.46,8907.2
78,BTC/INR,1h,SHORT,2024-12-13 21:30:00+05:30,2024-12-13 23:30:00+05:30,99776.0,8331296.09,101272.64,96782.72,101323.28,8460493.67,STOP_LOSS,0.01,89.07,0.000713,5938.13,-92.09,7.06,-99.15,-99.15,8907.2,8808.05
79,BTC/INR,1h,LONG,2024-12-14 20:30:00+05:30,2024-12-15 00:30:00+05:30,101536.17,8478270.4,100013.13,104582.26,100824.34,8418832.71,INTRADAY_SQUAREOFF,0.01,88.08,0.000693,5872.04,-41.17,6.9,-48.07,-48.07,8808.05,8759.98
80,BTC/INR,1h,LONG,2024-12-15 15:30:00+05:30,2024-12-16 00:30:00+05:30,102248.96,8537788.02,100715.22,105316.43,103093.08,8608272.51,INTRADAY_SQUAREOFF,0.01,87.6,0.000684,5839.99,48.21,6.92,41.29,41.29,8759.98,8801.28
81,BTC/INR,1h,LONG,2024-12-16 04:30:00+05:30,2024-12-16 21:30:00+05:30,103368.42,8631262.75,101817.89,106469.47,106416.23,8885755.53,TARGET_HIT,0.01,88.01,0.00068,5867.52,173.0,7.03,165.98,165.98,8801.28,8967.25
82,BTC/INR,1h,LONG,2024-12-17 07:30:00+05:30,2024-12-18 00:30:00+05:30,106469.62,8890213.46,104872.58,109663.71,106481.42,8891198.58,INTRADAY_SQUAREOFF,0.01,89.67,0.000672,5978.17,0.66,7.05,-6.39,-6.39,8967.25,8960.86
83,BTC/INR,1h,SHORT,2024-12-18 20:30:00+05:30,2024-12-19 00:30:00+05:30,103922.04,8677490.69,105480.87,100804.38,104657.28,8738882.8,INTRADAY_SQUAREOFF,0.01,89.61,0.000688,5973.91,-42.26,7.07,-49.34,-49.34,8960.86,8911.52
84,BTC/INR,1h,SHORT,2024-12-19 05:30:00+05:30,2024-12-19 12:30:00+05:30,100054.42,8354544.43,101555.24,97052.79,101606.02,8484102.53,STOP_LOSS,0.01,89.12,0.000711,5941.01,-92.13,7.06,-99.2,-99.2,8911.52,8812.33
85,BTC/INR,1h,SHORT,2024-12-20 07:30:00+05:30,2024-12-20 09:30:00+05:30,96081.59,8022812.88,97522.82,93199.14,97571.58,8147226.65,STOP_LOSS,0.01,88.12,0.000732,5874.88,-91.1,6.99,-98.09,-98.09,8812.33,8714.24
86,BTC/INR,1h,SHORT,2024-12-20 11:30:00+05:30,2024-12-20 16:30:00+05:30,96576.07,8064101.9,98024.71,93678.79,93725.63,7826089.93,TARGET_HIT,0.01,87.14,0.00072,5809.49,171.47,6.75,164.71,164.71,8714.24,8878.95
87,BTC/INR,1h,SHORT,2024-12-22 10:30:00+05:30,2024-12-23 00:30:00+05:30,96016.62,8017387.45,97456.87,93136.12,95922.62,8009538.52,INTRADAY_SQUAREOFF,0.01,88.79,0.000738,5919.3,5.79,6.98,-1.19,-1.19,8878.95,8877.76
88,BTC/INR,1h,SHORT,2024-12-23 17:30:00+05:30,2024-12-23 21:30:00+05:30,95704.01,7991284.57,97139.57,92832.89,92879.3,7755421.81,TARGET_HIT,0.01,88.78,0.000741,5918.51,174.68,6.88,167.8,167.8,8877.76,9045.57
89,BTC/INR,1h,SHORT,2024-12-24 00:30:00+05:30,2024-12-24 02:30:00+05:30,92581.55,7730559.04,93970.27,89804.1,94017.25,7850440.69,STOP_LOSS,0.01,90.46,0.00078,6030.38,-93.52,7.17,-100.69,-100.69,9045.57,8944.88
90,BTC/INR,1h,SHORT,2024-12-24 12:30:00+05:30,2024-12-24 18:30:00+05:30,93683.99,7822612.84,95089.25,90873.47,95136.79,7943922.01,STOP_LOSS,0.01,89.45,0.000762,5963.25,-92.48,7.09,-99.57,-99.57,8944.88,8845.31
91,BTC/INR,1h,LONG,2024-12-25 03:30:00+05:30,2024-12-26 00:30:00+05:30,98409.51,8217193.94,96933.37,101361.79,98604.32,8233460.85,INTRADAY_SQUAREOFF,0.01,88.45,0.000718,5896.88,11.67,6.97,4.71,4.71,8845.31,8850.02
92,BTC/INR,1h,LONG,2024-12-26 05:30:00+05:30,2024-12-26 11:30:00+05:30,99525.16,8310350.83,98032.28,102510.91,97983.27,8181602.72,STOP_LOSS,0.01,88.5,0.00071,5900.01,-91.41,6.91,-98.31,-98.31,8850.02,8751.71
93,BTC/INR,1h,SHORT,2024-12-26 20:30:00+05:30,2024-12-27 00:30:00+05:30,95157.12,7945619.22,96584.47,92302.4,95686.0,7989780.9,INTRADAY_SQUAREOFF,0.01,87.52,0.000734,5834.47,-32.43,6.9,-39.33,-39.33,8751.71,8712.38
94,BTC/INR,1h,SHORT,2024-12-27 13:30:00+05:30,2024-12-27 15:30:00+05:30,94616.75,7900498.95,96036.01,91778.25,96084.02,8023015.94,STOP_LOSS,0.01,87.12,0.000735,5808.25,-90.07,6.91,-96.98,-96.98,8712.38,8615.4
95,BTC/INR,1h,SHORT,2024-12-28 12:30:00+05:30,2024-12-29 00:30:00+05:30,94237.95,7868868.93,95651.52,91410.81,94725.86,7909609.54,INTRADAY_SQUAREOFF,0.01,86.15,0.00073,5743.6,-29.74,6.79,-36.53,-36.53,8615.4,8578.87
96,BTC/INR,1h,SHORT,2024-12-30 00:30:00+05:30,2024-12-31 00:30:00+05:30,93431.75,7801550.72,94833.22,90628.79,94527.83,7893074.14,INTRADAY_SQUAREOFF,0.01,85.79,0.000733,5719.24,-67.09,6.79,-73.88,-73.88,8578.87,8504.98
97,BTC/INR,1h,LONG,2025-01-02 08:30:00+05:30,2025-01-03 00:30:00+05:30,95073.52,7938638.99,93647.42,97925.73,97182.92,8114773.44,INTRADAY_SQUAREOFF,0.01,85.05,0.000714,5669.99,125.8,6.76,119.04,119.04,8504.98,8624.02
98,BTC/INR,1h,LONG,2025-01-03 15:30:00+05:30,2025-01-04 00:30:00+05:30,96635.43,8069058.1,95185.89,99534.49,98461.31,8221519.15,INTRADAY_SQUAREOFF,0.01,86.24,0.000713,5749.34,108.63,6.85,101.78,101.78,8624.02,8725.8
99,BTC/INR,1h,LONG,2025-01-04 08:30:00+05:30,2025-01-05 00:30:00+05:30,98314.66,8209274.45,96839.94,101264.1,97899.66,8174621.48,INTRADAY_SQUAREOFF,0.01,87.26,0.000709,5817.2,-24.56,6.85,-31.41,-31.41,8725.8,8694.39
100,BTC/INR,1h,LONG,2025-01-05 12:30:00+05:30,2025-01-06 00:30:00+05:30,98498.25,8224603.7,97020.77,101453.2,97841.48,8169763.3,INTRADAY_SQUAREOFF,0.01,86.94,0.000705,5796.26,-38.65,6.82,-45.47,-45.47,8694.39,8648.93
101,BTC/INR,1h,LONG,2025-01-06 07:30:00+05:30,2025-01-06 20:30:00+05:30,98767.32,8247071.21,97285.81,101730.34,101679.47,8490236.11,TARGET_HIT,0.01,86.49,0.000699,5765.95,170.01,6.9,163.1,163.1,8648.93,8812.03
102,BTC/INR,1h,SHORT,2025-01-08 10:30:00+05:30,2025-01-08 22:30:00+05:30,96073.28,8022118.49,97514.37,93191.08,93237.67,7785345.66,TARGET_HIT,0.01,88.12,0.000732,5874.69,173.39,6.83,166.56,166.56,8812.03,8978.6
103,BTC/INR,1h,SHORT,2025-01-09 09:30:00+05:30,2025-01-10 00:30:00+05:30,93943.74,7844302.21,95352.9,91125.43,93064.29,7770868.23,INTRADAY_SQUAREOFF,0.01,89.79,0.000763,5985.73,56.04,7.03,49.0,49.0,8978.6,9027.6
104,BTC/INR,1h,LONG,2025-01-10 23:30:00+05:30,2025-01-11 01:30:00+05:30,95798.26,7999154.54,94361.28,98672.21,95266.03,7954713.56,INTRADAY_SQUAREOFF,0.01,90.28,0.000752,6018.4,-33.44,7.08,-40.52,-40.52,9027.6,8987.08
105,BTC/INR,1h,LONG,2025-01-11 11:30:00+05:30,2025-01-12 00:30:00+05:30,94392.58,7881780.34,92976.69,97224.36,94188.12,7864708.4,INTRADAY_SQUAREOFF,0.01,89.87,0.00076,5991.39,-12.98,7.06,-20.04,-20.04,8987.08,8967.04
106,BTC/INR,1h,LONG,2025-01-12 02:30:00+05:30,2025-01-13 00:30:00+05:30,94652.22,7903460.73,93232.44,97491.79,94914.0,7925318.65,INTRADAY_SQUAREOFF,0.01,89.67,0.000756,5978.03,16.53,7.06,9.47,9.47,8967.04,8976.51
107,BTC/INR,1h,SHORT,2025-01-13 22:30:00+05:30,2025-01-14 00:30:00+05:30,91234.07,7618044.94,92602.58,88497.05,92078.4,7688546.32,INTRADAY_SQUAREOFF,0.01,89.77,0.000786,5984.34,-55.38,7.09,-62.48,-62.48,8976.51,8914.04
108,BTC/INR,1h,LONG,2025-01-14 15:30:00+05:30,2025-01-14 18:30:00+05:30,97394.9,8132474.12,95933.98,100316.75,95886.01,8006481.77,STOP_LOSS,0.01,89.14,0.000731,5942.69,-92.07,6.96,-99.03,-99.03,8914.04,8815.01
109,BTC/INR,1h,LONG,2025-01-15 00:30:00+05:30,2025-01-16 00:30:00+05:30,96936.56,8094202.86,95482.51,99844.66,99794.74,8332860.44,TARGET_HIT,0.01,88.15,0.000726,5876.67,173.27,7.04,166.24,166.24,8815.01,8981.25
110,BTC/INR,1h,LONG,2025-01-16 12:30:00+05:30,2025-01-16 19:30:00+05:30,99860.3,8338335.35,98362.4,102856.11,98313.22,8209153.69,STOP_LOSS,0.01,89.81,0.000718,5987.5,-92.76,7.01,-99.77,-99.77,8981.25,8881.48
111,BTC/INR,1h,LONG,2025-01-17 10:30:00+05:30,2025-01-17 21:30:00+05:30,101485.99,8474080.25,99963.7,104530.57,104478.31,8723938.51,TARGET_HIT,0.01,88.81,0.000699,5920.98,174.58,7.09,167.49,167.49,8881.48,9048.97
112,BTC/INR,1h,LONG,2025-01-18 01:30:00+05:30,2025-01-18 04:30:00+05:30,105897.68,8842456.3,104309.21,109074.61,104257.06,8705464.54,STOP_LOSS,0.01,90.49,0.000682,6032.64,-93.46,7.06,-100.52,-100.52,9048.97,8948.44
113,BTC/INR,1h,LONG,2025-01-18 06:30:00+05:30,2025-01-18 09:30:00+05:30,104681.09,8740870.83,103110.87,107821.52,103059.32,8605452.89,STOP_LOSS,0.01,89.48,0.000682,5965.63,-92.42,6.98,-99.41,-99.41,8948.44,8849.03
114,BTC/INR,1h,LONG,2025-01-19 15:30:00+05:30,2025-01-20 00:30:00+05:30,105271.3,8790153.94,103692.24,108429.44,104826.69,8753028.23,INTRADAY_SQUAREOFF,0.01,88.49,0.000671,5899.36,-24.92,6.95,-31.86,-31.86,8849.03,8817.17
115,BTC/INR,1h,SHORT,2025-01-21 10:30:00+05:30,2025-01-21 16:30:00+05:30,101870.6,8506195.24,103398.66,98814.48,103450.36,8638105.07,STOP_LOSS,0.01,88.17,0.000691,5878.11,-91.15,6.99,-98.14,-98.14,8817.17,8719.03
116,BTC/INR,1h,SHORT,2025-01-21 20:30:00+05:30,2025-01-21 22:30:00+05:30,102916.19,8593501.7,104459.93,99828.7,104512.16,8726765.43,STOP_LOSS,0.01,87.19,0.000676,5812.68,-90.14,6.91,-97.05,-97.05,8719.03,8621.97
117,BTC/INR,1h,LONG,2025-01-22 17:30:00+05:30,2025-01-22 19:30:00+05:30,105445.55,8804703.26,103863.86,108608.91,103811.93,8668296.39,STOP_LOSS,0.01,86.22,0.000653,5747.98,-89.05,6.73,-95.78,-95.78,8621.97,8526.19
118,BTC/INR,1h,SHORT,2025-01-23 15:30:00+05:30,2025-01-23 19:30:00+05:30,101555.74,8479904.59,103079.08,98509.07,103130.62,8611406.71,STOP_LOSS,0.01,85.26,0.00067,5684.13,-88.15,6.76,-94.91,-94.91,8526.19,8431.29
119,BTC/INR,1h,LONG,2025-01-24 09:30:00+05:30,2025-01-25 00:30:00+05:30,104231.38,8703320.12,102667.91,107358.32,106254.67,8872264.64,INTRADAY_SQUAREOFF,0.01,84.31,0.000646,5620.86,109.11,6.7,102.41,102.41,8431.29,8533.7
